 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-691,0.444785,0.373554,0.357123,0.453511,0.477442,0.529021,0.652998,0.767034,0.863104,0.865044,0.685636,0.90375,0.438851,1.78477,-0.132439,2.15719,-0.382585,2.29467,-0.287057,2.37409,-0.153281,2.47225,-0.0680726,1.68725,-0.203139
J-692,66.091,65.2292,65.1997,65.6408,66.0976,66.8784,68.0148,70.2549,71.7025,72.1023,72.2367,72.2531,72.0346,72.0656,71.5535,72.0241,71.6024,72.573,72.6547,73.9271,73.5459,73.6969,69.4578,67.5218,66.2538
J-693,0.114394,0.0845618,0.0755003,0.145271,0.15907,0.178904,0.254368,0.301468,0.311893,0.27838,0.0888943,0.323033,-0.129661,1.13224,-0.575169,1.42306,-0.770843,1.48629,-0.695265,1.39626,-0.584396,1.48984,-0.405499,1.21679,-0.401818
J-694,0.260849,0.224117,0.186665,0.243134,0.244877,0.258118,0.337796,0.354926,0.403433,0.376959,0.242796,0.401179,0.0750182,1.09383,-0.318065,1.38474,-0.521287,1.46677,-0.467811,1.46945,-0.404541,1.59815,-0.202624,1.20153,-0.278795
J-695,0.243947,0.197332,0.181296,0.249385,0.25275,0.265124,0.329083,0.334457,0.377595,0.350014,0.21701,0.380095,0.0608212,1.03358,-0.294627,1.29049,-0.478025,1.36846,-0.427222,1.37048,-0.365342,1.48946,-0.172607,1.15716,-0.214886
J-696,0.0963904,0.0773141,0.0673095,0.119559,0.133839,0.16029,0.252719,0.292483,0.297697,0.257393,0.113181,0.270328,-0.0571385,0.95052,-0.413484,1.21348,-0.573662,1.27507,-0.527845,1.23902,-0.421043,1.28283,-0.328014,1.15203,-0.140829
J-697,0.0958813,0.0768527,0.0668775,0.118737,0.133176,0.15947,0.254634,0.291393,0.296802,0.256813,0.111253,0.267253,-0.0640495,0.965934,-0.437449,1.24292,-0.605634,1.30593,-0.559541,1.26803,-0.450313,1.31285,-0.355439,1.17625,-0.16111
J-698,0.254963,0.274448,0.306363,0.373485,0.349176,0.388984,0.424528,0.435395,0.47722,0.457119,0.319269,0.495195,0.163374,1.12227,-0.171853,1.35347,-0.338837,1.44361,-0.289079,1.47517,-0.220415,1.57352,-0.0544879,1.2561,-0.0833605
J-699,0.404964,0.42528,0.4597,0.546134,0.52481,0.566384,0.612853,0.621639,0.666674,0.64757,0.506027,0.677551,0.331502,1.36222,-0.056994,1.63613,-0.251432,1.73362,-0.202614,1.76628,-0.133945,1.87265,0.0484099,1.50127,0.00741219
J-7,0.197552,0.163143,0.174929,0.262359,0.270473,0.288902,0.362415,0.385562,0.389477,0.362359,0.156115,0.396678,-0.0834588,1.28811,-0.60561,1.63436,-0.844521,1.7328,-0.840484,1.70062,-0.774572,1.78767,-0.41553,1.40576,-0.392343
J-70,0.274323,0.249824,0.2438,0.308562,0.298331,0.323304,0.34743,0.365219,0.400294,0.374948,0.249045,0.436345,0.150453,0.886044,-0.0524242,1.01908,-0.154463,1.08938,-0.10586,1.11763,-0.0446066,1.19079,0.0704944,1.00606,0.0811994
J-700,0.258428,0.185087,-0.347581,-0.157029,-0.0814804,-0.0246453,-0.0731529,-0.00112372,0.0759419,0.0954627,0.138841,0.122412,0.118736,0.21533,0.232159,0.244038,0.264026,0.297721,0.279917,0.334787,0.310997,0.351899,0.352625,0.360276,0.372305
J-701,0.158342,0.0937888,-0.415463,-0.231161,-0.16108,-0.105273,-0.145731,-0.0820214,-0.0142312,0.0087405,0.0260824,0.0273893,0.0376351,0.113316,0.155523,0.143028,0.176705,0.198038,0.192196,0.234497,0.221891,0.252484,0.269182,0.276013,0.284013
J-702,0.276464,0.235846,0.202214,0.26856,0.269602,0.282089,0.343383,0.324131,0.370952,0.345904,0.207605,0.374147,0.0405231,1.05633,-0.33922,1.33148,-0.535043,1.41852,-0.488318,1.42993,-0.425095,1.54974,-0.215231,1.21228,-0.242564
J-703,0.206281,0.169824,0.180541,0.284917,0.292547,0.308109,0.37988,0.39267,0.389097,0.355421,0.155648,0.387249,-0.0794549,1.27804,-0.597917,1.62868,-0.837294,1.71399,-0.821885,1.62454,-0.734529,1.72483,-0.403816,1.41984,-0.37223
J-704,0.695062,0.645013,0.617075,0.690435,0.702052,0.727694,0.806714,0.845238,0.913085,0.891623,0.762888,0.924618,0.610964,1.54608,0.265125,1.78589,0.0925908,1.86861,0.163106,1.89324,0.238658,2.00073,0.345375,1.58699,0.268704
J-705,0.345584,0.285493,0.274074,0.325324,0.334586,0.358935,0.420272,0.460986,0.474207,0.445877,0.276459,0.49618,0.0984723,1.16447,-0.240075,1.38577,-0.397565,1.46075,-0.35685,1.45053,-0.280397,1.52603,-0.0815395,1.24753,-0.0774395
J-706,0.463812,0.384954,0.41535,0.45362,0.459337,0.472614,0.504854,0.580425,0.628434,0.611718,0.450127,0.668905,0.280213,1.2942,-0.042377,1.49652,-0.187097,1.58476,-0.119756,1.61329,-0.0259211,1.684,0.077819,1.30025,0.0793642
J-707,0.4586,0.37974,0.410261,0.448019,0.453523,0.466281,0.498168,0.575507,0.623529,0.606764,0.446193,0.664988,0.279698,1.27893,-0.0343001,1.47559,-0.175167,1.56288,-0.107557,1.592,-0.0140475,1.66154,0.0853551,1.28316,0.0860781
J-708,0.48889,0.421791,0.409222,0.507402,0.528,0.573576,0.671486,0.781795,0.860815,0.855586,0.687124,0.907292,0.484523,1.62791,0.0703293,1.88374,-0.108469,1.99518,-0.0186312,2.0576,0.101128,2.13423,0.153806,1.53973,0.0490744
J-709,0.227101,0.196786,0.117427,0.258293,0.26948,0.274965,0.318372,0.364139,0.390623,0.387871,0.139716,0.427575,-0.160394,1.47437,-0.791171,1.86328,-1.06416,1.96433,-1.01779,1.94725,-0.907789,2.00921,-0.792403,1.78678,-0.629804
J-71,0.22754,0.133892,-0.242395,-0.126721,-0.0712495,-0.0189449,-0.0574331,-0.0125939,0.0474078,0.0795276,0.074117,0.0865374,0.06955,0.140597,0.235516,0.205487,0.235437,0.241166,0.265686,0.28762,0.301913,0.30827,0.310786,0.372635,0.307206
J-710,0.0414584,0.108582,0.114626,0.136614,0.165196,0.186384,0.273784,0.267679,0.27691,0.248291,0.285893,0.213977,0.33246,0.241271,0.404494,0.279052,0.438914,0.305934,0.500885,0.266538,0.677568,0.150098,0.690033,0.387556,0.682765
J-711,0.0410163,0.108413,0.114525,0.136598,0.165365,0.186596,0.26586,0.268033,0.27742,0.249127,0.285661,0.220907,0.327458,0.246648,0.394516,0.286622,0.429446,0.315123,0.488397,0.284306,0.647181,0.186527,0.660869,0.399112,0.655674
J-712,0.388285,0.34039,0.415197,0.549783,0.552472,0.566136,0.623071,0.614109,0.608837,0.568396,0.416078,0.599024,0.228784,1.33377,-0.169893,1.61691,-0.36853,1.6873,-0.322999,1.66117,-0.257263,1.76872,-0.00940948,1.53238,0.0120796
J-713,0.281073,0.224068,0.191324,0.240911,0.245575,0.255749,0.318796,0.335539,0.376211,0.346829,0.20436,0.380555,0.0267031,1.0838,-0.359991,1.35623,-0.551158,1.43792,-0.49666,1.43044,-0.419936,1.5412,-0.246305,1.19289,-0.263188
J-714,0.282035,0.223529,0.195797,0.241799,0.246414,0.256749,0.317112,0.338218,0.378337,0.349067,0.207845,0.386057,0.0386815,1.06063,-0.323923,1.31305,-0.502472,1.39207,-0.446881,1.38724,-0.370212,1.49273,-0.209161,1.16198,-0.224041
J-715,0.149913,0.116175,0.101822,0.153511,0.16155,0.183852,0.279347,0.299808,0.304987,0.258596,0.145766,0.264436,0.002997,0.857995,-0.289591,1.09724,-0.425875,1.15223,-0.378319,1.11812,-0.268243,1.16406,-0.177625,1.03861,0.0105441
J-716,0.114415,0.0834981,0.0673273,0.123143,0.136664,0.164173,0.260753,0.294707,0.299384,0.252756,0.131572,0.263148,-0.0140146,0.86536,-0.310083,1.0995,-0.445519,1.15578,-0.398847,1.12225,-0.294767,1.16448,-0.207758,1.04287,-0.0187847
J-717,0.403182,0.338237,0.32445,0.419704,0.43931,0.483633,0.568103,0.688552,0.766552,0.760857,0.603906,0.825566,0.437811,1.42052,0.124326,1.60861,-0.00915562,1.70875,0.0854966,1.77833,0.205645,1.84212,0.205982,1.32577,0.103717
J-718,0.467431,0.401513,0.388786,0.485328,0.505285,0.549895,0.633592,0.755112,0.832662,0.826454,0.670419,0.891541,0.507126,1.47628,0.200822,1.65963,0.070375,1.75855,0.164513,1.8275,0.283236,1.88967,0.28063,1.38059,0.17976
J-719,0.579543,0.520964,0.555821,0.676574,0.690423,0.725322,0.8003,0.887783,0.936753,0.916373,0.77209,0.971498,0.616592,1.55935,0.314899,1.75127,0.177445,1.83282,0.258593,1.86493,0.356372,1.93917,0.412444,1.55751,0.339673
J-72,0.231581,0.148456,-0.234569,-0.117348,-0.0632683,-0.0117751,-0.0526881,-0.0022592,0.0623445,0.0927687,0.0885717,0.100342,0.0808687,0.159165,0.248995,0.212398,0.244291,0.254882,0.276179,0.306054,0.315131,0.325644,0.31275,0.380883,0.31508
J-720,0.0883686,0.0825733,0.0709195,0.134232,0.149673,0.169375,0.227197,0.301957,0.30638,0.288267,0.0498159,0.351913,-0.210388,1.21557,-0.655533,1.48479,-0.85062,1.55385,-0.803061,1.51791,-0.713966,1.56209,-0.577833,1.43315,-0.51706
J-721,0.263706,0.240067,0.23403,0.306658,0.296405,0.320865,0.346719,0.361145,0.395371,0.370011,0.242216,0.428321,0.136843,0.89809,-0.0785022,1.04035,-0.186912,1.11209,-0.1392,1.13889,-0.0781136,1.21476,0.0466192,1.02303,0.055963
J-722,0.293782,0.249976,0.295734,0.412649,0.416727,0.433821,0.485222,0.506986,0.512342,0.478036,0.323924,0.523143,0.158406,1.17047,-0.167907,1.39101,-0.325819,1.4586,-0.279026,1.44043,-0.211126,1.52779,-0.0100458,1.30265,0.00182363
J-723,0.145103,0.108448,0.0790775,0.155413,0.1702,0.187839,0.252087,0.307165,0.321201,0.28756,0.0951829,0.351653,-0.110976,1.07379,-0.463819,1.30193,-0.622526,1.37435,-0.584689,1.34221,-0.505565,1.40187,-0.310147,1.17004,-0.28617
J-724,0.140772,0.104229,0.0749119,0.15116,0.165942,0.183524,0.247716,0.302844,0.316863,0.283255,0.090962,0.347186,-0.114835,1.0685,-0.467089,1.29637,-0.625521,1.36874,-0.587659,1.3367,-0.508534,1.39633,-0.313332,1.16488,-0.289447
J-725,0.430048,0.377106,0.327709,0.318627,0.311613,0.315169,0.350598,0.372777,0.427,0.402774,0.272404,0.451319,0.14505,0.992101,-0.120829,1.17149,-0.255715,1.25061,-0.207633,1.27674,-0.144187,1.36583,-0.00762682,1.07585,-0.0164385
J-726,0.0468245,0.100537,0.137071,0.167929,0.199564,0.230296,0.265567,0.310885,0.345792,0.367292,0.334172,0.371247,0.22426,0.551447,0.195358,0.652843,0.19522,0.709505,0.240112,0.739999,0.309734,0.691287,0.382842,0.782313,0.280081
J-727,0.0953014,0.14898,0.185676,0.21671,0.248558,0.279623,0.31545,0.36135,0.396745,0.418427,0.38507,0.421628,0.273224,0.607343,0.24006,0.710893,0.238199,0.768051,0.283293,0.798373,0.354063,0.746878,0.428912,0.839559,0.320455
J-728,0.227914,0.185626,0.22706,0.341451,0.345039,0.361705,0.415131,0.434173,0.439982,0.406408,0.249783,0.449371,0.0772182,1.12241,-0.269084,1.35727,-0.436076,1.42716,-0.38896,1.40807,-0.319401,1.49934,-0.109109,1.25915,-0.0991827
J-729,0.304312,0.267692,0.257982,0.338127,0.336778,0.360377,0.414904,0.426307,0.459805,0.437211,0.293052,0.477737,0.132511,1.11744,-0.206634,1.348,-0.374119,1.43526,-0.325037,1.45904,-0.25491,1.55544,-0.0800232,1.24701,-0.105458
J-73,0.231422,0.134118,-0.242573,-0.124836,-0.0698569,-0.0176142,-0.0578825,-0.0131649,0.0464744,0.0792348,0.073514,0.0862859,0.0707368,0.139787,0.23668,0.205115,0.238464,0.240835,0.269539,0.286905,0.306642,0.307752,0.313778,0.375279,0.307024
J-730,0.655201,0.599045,0.591958,0.706147,0.720806,0.751672,0.830603,0.91565,0.952128,0.933991,0.759182,0.985673,0.565847,1.67738,0.193366,1.91036,0.0270471,2.00421,0.0819098,2.01891,0.173109,2.0871,0.313433,1.67667,0.267898
J-731,0.16296,0.216721,0.253736,0.285008,0.317141,0.348545,0.384699,0.431174,0.467057,0.488989,0.455837,0.492414,0.344489,0.67555,0.312655,0.777957,0.311259,0.834841,0.356346,0.865368,0.426586,0.814444,0.499059,0.904523,0.392041
J-732,0.147592,0.201278,0.22288,0.192784,0.178298,0.183807,0.184046,0.198188,0.218032,0.232308,0.231139,0.287493,0.129906,0.444016,0.115035,0.606521,0.0934219,0.68065,0.142126,0.71369,0.220589,0.655957,0.30888,0.762461,0.183542
J-733,0.126631,0.0939678,0.0771126,0.148514,0.162017,0.181188,0.260651,0.298139,0.315454,0.283215,0.0944958,0.32328,-0.130425,1.16602,-0.611521,1.48326,-0.823107,1.55305,-0.747888,1.46712,-0.636082,1.56748,-0.451777,1.25144,-0.441912
J-734,0.415761,0.351039,0.33777,0.433457,0.453113,0.496816,0.587333,0.69899,0.776096,0.770516,0.606853,0.827871,0.420254,1.49353,0.0526127,1.71781,-0.105203,1.82371,-0.0137369,1.88786,0.105597,1.95915,0.138704,1.40716,0.0386375
J-735,0.337162,0.283835,0.246497,0.405883,0.410486,0.420025,0.472233,0.462169,0.46676,0.442786,0.25706,0.484602,0.0377158,1.29239,-0.419326,1.59001,-0.624055,1.67826,-0.575736,1.64415,-0.476599,1.73071,-0.235393,1.43559,-0.164176
J-736,0.284393,0.232426,0.195209,0.353605,0.357455,0.366666,0.419934,0.407922,0.411778,0.388258,0.200954,0.428966,-0.0229869,1.25544,-0.496329,1.56497,-0.708295,1.65513,-0.659892,1.6198,-0.559195,1.70944,-0.309575,1.40396,-0.239128
J-737,0.27616,0.236948,0.232238,0.29983,0.2987,0.317877,0.375873,0.374842,0.394573,0.3687,0.212873,0.402067,0.0282893,1.12464,-0.37255,1.40288,-0.569877,1.49089,-0.528762,1.49485,-0.461685,1.60024,-0.22946,1.28745,-0.2377
J-738,0.099018,0.0986282,0.0709466,0.134301,0.147796,0.168002,0.220466,0.298614,0.30947,0.296625,-0.00324488,0.370662,-0.334922,1.49949,-0.949107,1.85785,-1.22099,1.95521,-1.19432,1.931,-1.07978,1.93169,-1.00178,1.86421,-0.861541
J-739,0.441706,0.457312,0.484731,0.525748,0.586394,0.66532,0.767904,0.943531,1.08022,1.14907,1.1965,1.22864,1.2528,1.26429,1.28788,1.31582,1.35233,1.41023,1.48747,1.57761,1.62422,1.62641,1.38332,1.25037,1.19932
J-74,0.274136,0.249658,0.243621,0.308433,0.298168,0.323146,0.347291,0.36499,0.40004,0.374703,0.248746,0.435813,0.149956,0.886082,-0.0532604,1.01941,-0.155449,1.08977,-0.106856,1.11799,-0.0456126,1.19121,0.0697425,1.00631,0.0804069
J-740,0.37729,0.315512,-0.0806074,0.0939495,0.160386,0.221321,0.228039,0.322898,0.436297,0.478958,0.459753,0.495305,0.450877,0.572587,0.641878,0.555178,0.622223,0.644557,0.693889,0.751778,0.77208,0.766276,0.619754,0.576211,0.56686
J-741,0.370926,0.309205,-0.0907008,0.0843515,0.151293,0.212493,0.218064,0.313343,0.427188,0.470335,0.452704,0.486909,0.448455,0.561126,0.629094,0.548032,0.614293,0.636523,0.68596,0.743847,0.764234,0.758379,0.611847,0.568255,0.558857
J-742,0.311813,0.275437,0.266042,0.346659,0.345264,0.368321,0.428624,0.431251,0.463332,0.440856,0.292292,0.474613,0.11489,1.17262,-0.272972,1.4423,-0.465651,1.53496,-0.419896,1.55574,-0.3508,1.66178,-0.146343,1.32155,-0.17518
J-743,0.201402,0.165302,0.180994,0.269653,0.276843,0.295448,0.348158,0.390447,0.393059,0.363479,0.18506,0.416669,0.0146136,1.05497,-0.294441,1.25667,-0.440288,1.32697,-0.420633,1.3024,-0.363124,1.36865,-0.113873,1.13797,-0.0957898
J-744,0.233746,0.185192,0.126775,0.22623,0.234622,0.246193,0.30957,0.319105,0.355641,0.328067,0.15751,0.372506,-0.0502296,1.14439,-0.48034,1.42743,-0.67278,1.50656,-0.595632,1.46119,-0.487193,1.55665,-0.350643,1.23762,-0.305268
J-745,0.0836169,0.131928,0.17781,0.217281,0.258926,0.301349,0.345497,0.395441,0.439849,0.478386,0.514049,0.547159,0.57879,0.607111,0.637591,0.666628,0.69445,0.724621,0.755414,0.790185,0.822178,0.850579,0.854504,0.861913,0.865032
J-746,0.0307224,0.0787833,0.124504,0.164656,0.206473,0.248613,0.29203,0.340485,0.383894,0.422095,0.457628,0.49075,0.522408,0.550852,0.581391,0.610359,0.637954,0.667611,0.697662,0.731665,0.763373,0.791978,0.798632,0.807725,0.811688
J-747,0.269469,0.237637,0.21436,0.299037,0.294456,0.312194,0.347833,0.348121,0.388616,0.365056,0.231648,0.415128,0.105282,0.949339,-0.153893,1.12269,-0.285036,1.20205,-0.241069,1.22524,-0.178435,1.31083,-0.0273488,1.07811,-0.0223055
J-748,0.272481,0.240509,0.216467,0.30329,0.298606,0.315954,0.354752,0.350675,0.392078,0.368988,0.232919,0.414846,0.095339,0.985165,-0.19021,1.17804,-0.334756,1.26097,-0.291562,1.2836,-0.228353,1.37465,-0.0636593,1.11967,-0.0629116
J-749,0.375464,0.339268,0.292335,0.359783,0.369806,0.396362,0.473525,0.544626,0.571162,0.524707,0.463417,0.5603,0.410772,0.936856,0.25561,1.06836,0.150051,1.11293,0.197693,1.12256,0.233112,1.24337,0.324754,0.927363,0.313919
J-75,0.200875,0.164672,0.170303,0.268592,0.276248,0.293444,0.361045,0.384215,0.38425,0.352901,0.15615,0.390625,-0.0650998,1.22127,-0.528017,1.52837,-0.741561,1.61223,-0.727054,1.55324,-0.655223,1.64428,-0.338489,1.34274,-0.314965
J-750,0.0481733,0.112055,0.161741,0.194495,0.22763,0.25866,0.289738,0.316634,0.353531,0.39247,0.423421,0.455549,0.484952,0.511633,0.54585,0.56268,0.597545,0.612689,0.649797,0.673611,0.713307,0.739017,0.766986,0.767961,0.761564
J-751,0.0531218,0.119078,0.169312,0.200782,0.232725,0.262444,0.292374,0.317842,0.354942,0.394324,0.424741,0.456758,0.485757,0.512127,0.546777,0.561945,0.597932,0.611499,0.650053,0.673136,0.71407,0.739137,0.767287,0.765495,0.757413
J-752,0.377541,0.329354,0.26239,0.432262,0.42994,0.430266,0.474232,0.421532,0.416765,0.392739,0.244083,0.42924,0.0643376,1.13324,-0.330299,1.40342,-0.518724,1.48818,-0.454674,1.48343,-0.384836,1.59046,-0.165749,1.36933,-0.0906865
J-753,0.136697,0.18626,0.203866,0.16696,0.149944,0.157712,0.162168,0.191511,0.223138,0.241174,0.246739,0.351796,0.106395,0.461643,0.111767,0.641168,0.0798768,0.729556,0.139341,0.776579,0.232703,0.708614,0.293853,0.772882,0.123105
J-754,0.271582,0.239612,0.215216,0.301189,0.296504,0.314016,0.350381,0.349421,0.390557,0.367121,0.232882,0.415739,0.102807,0.961798,-0.164905,1.14147,-0.300366,1.22197,-0.256548,1.24503,-0.193711,1.3324,-0.0386702,1.09199,-0.0348826
J-755,0.338954,0.281085,-0.0811762,0.0850769,0.146209,0.19976,0.207921,0.281935,0.380105,0.415123,0.381963,0.427913,0.315809,0.558618,0.510174,0.495985,0.549537,0.572653,0.61638,0.667781,0.686454,0.684044,0.568172,0.543132,0.541573
J-756,0.0574265,0.0546208,-0.202649,-0.231692,-0.17276,-0.130931,-0.137737,-0.0719457,-0.0298811,-0.0113995,-0.0203993,-0.0126117,0.0877628,-0.030548,0.01307,0.150553,0.124838,0.164498,0.178524,0.197838,0.193403,0.218439,0.236443,0.267357,0.272381
J-757,0.463679,0.410113,0.383729,0.376158,0.371898,0.390043,0.429796,0.426401,0.46737,0.443652,0.307573,0.48771,0.166461,1.06915,-0.128138,1.26944,-0.277603,1.35269,-0.233526,1.37627,-0.172147,1.46878,-0.00345243,1.20446,-0.00535563
J-758,0.48214,0.42829,0.402149,0.397631,0.393394,0.411744,0.447067,0.448726,0.490161,0.46602,0.332974,0.514706,0.204144,1.0558,-0.0610326,1.2338,-0.195345,1.31317,-0.149808,1.33765,-0.0888641,1.42382,0.0618611,1.18243,0.0659247
J-759,0.16896,0.137458,0.136493,0.222432,0.23202,0.250743,0.321103,0.355557,0.357133,0.331387,0.110623,0.375666,-0.136872,1.26796,-0.641991,1.59126,-0.866576,1.68847,-0.860311,1.65614,-0.78664,1.73075,-0.446897,1.3832,-0.414017
J-76,0.200986,0.164774,0.170506,0.268815,0.276477,0.293656,0.361218,0.384407,0.38442,0.353072,0.156356,0.390733,-0.0647318,1.22092,-0.527306,1.52783,-0.7407,1.61167,-0.726219,1.55276,-0.654456,1.64374,-0.337779,1.34247,-0.31425
J-760,8.55612,8.20207,8.21532,8.50127,8.62166,8.78295,9.01752,9.33407,9.49759,9.47611,9.27926,9.48309,8.94207,10.3882,8.21952,10.7883,7.91298,10.9434,8.00786,11.0331,8.11468,10.9771,7.87121,9.83978,7.72061
J-761,0.03678,0.0812905,0.124129,0.166408,0.209982,0.253732,0.298126,0.346261,0.38928,0.427216,0.462551,0.495666,0.527125,0.555856,0.586343,0.615258,0.643038,0.672727,0.703145,0.737336,0.769226,0.797804,0.803755,0.814705,0.817191
J-762,0.366164,0.328439,0.344204,0.456669,0.461622,0.480168,0.534723,0.559674,0.568236,0.536554,0.377091,0.579922,0.203142,1.25023,-0.14404,1.48245,-0.309931,1.55428,-0.262665,1.5376,-0.192891,1.62443,0.0101859,1.37065,0.0202544
J-763,0.216881,0.182183,0.195985,0.303985,0.307657,0.324381,0.385179,0.398258,0.405999,0.375155,0.20887,0.410808,0.0128966,1.16425,-0.40255,1.448,-0.600614,1.52665,-0.554446,1.50462,-0.481561,1.60475,-0.242271,1.30852,-0.233815
J-764,0.142067,0.140108,0.126496,0.189983,0.204315,0.226216,0.288965,0.356403,0.367164,0.350317,0.0763069,0.418918,-0.227664,1.46273,-0.808432,1.80867,-1.06315,1.90533,-1.03818,1.87958,-0.93385,1.90283,-0.791192,1.7342,-0.680561
J-765,0.0786975,0.0797627,0.0671128,0.12998,0.143631,0.164863,0.229301,0.293065,0.303835,0.287623,0.00887183,0.353592,-0.307017,1.44942,-0.934894,1.8249,-1.20836,1.92596,-1.18447,1.89843,-1.07659,1.92376,-0.925681,1.74384,-0.807949
J-766,0.308698,0.272139,0.262555,0.342706,0.341431,0.364892,0.417327,0.430367,0.463644,0.440787,0.298008,0.48353,0.142822,1.10497,-0.181611,1.32421,-0.34176,1.40961,-0.292209,1.4338,-0.222274,1.52732,-0.0547635,1.23094,-0.0774008
J-767,0.33126,0.294131,0.2847,0.365742,0.364834,0.388916,0.440766,0.456973,0.491308,0.468546,0.326845,0.512844,0.175316,1.12097,-0.139247,1.33238,-0.294289,1.41688,-0.243727,1.4422,-0.173562,1.53338,-0.0143284,1.24056,-0.0376027
J-768,0.0414963,0.108812,0.114899,0.13694,0.165728,0.18691,0.268682,0.268354,0.277687,0.249275,0.286155,0.218769,0.329216,0.245288,0.397877,0.284632,0.432653,0.312657,0.492535,0.279225,0.656761,0.175779,0.670064,0.395933,0.664238
J-769,0.524343,0.460887,0.0762588,0.251372,0.31738,0.377774,0.38601,0.476998,0.586706,0.626806,0.603711,0.641675,0.584248,0.726066,0.797946,0.698708,0.766239,0.788725,0.835456,0.89207,0.910349,0.905567,0.764607,0.726338,0.718828
J-77,0.473319,0.400324,0.366389,0.382116,0.38823,0.400394,0.483291,0.499763,0.546663,0.517808,0.376683,0.539915,0.171205,1.32761,-0.300674,1.67794,-0.539133,1.77301,-0.481457,1.77272,-0.402336,1.90142,-0.210772,1.45805,-0.261526
J-770,0.518394,0.469452,0.430235,0.456793,0.451436,0.46556,0.495528,0.482755,0.530766,0.506759,0.372856,0.551853,0.236129,1.11864,-0.0489036,1.31157,-0.193299,1.39323,-0.14814,1.41821,-0.0891233,1.50864,0.0688194,1.25597,0.0900497
J-771,0.364402,0.302978,-0.0791987,0.091593,0.156466,0.215968,0.226843,0.320099,0.432098,0.473201,0.448587,0.488674,0.421257,0.578368,0.641055,0.54487,0.613404,0.636439,0.685887,0.743847,0.764263,0.758576,0.612104,0.568286,0.559088
J-772,0.481702,0.394906,-0.00264537,0.106991,0.167518,0.21252,0.184703,0.218797,0.280406,0.306909,0.292696,0.31775,0.308669,0.393913,0.460287,0.403299,0.458215,0.463923,0.482652,0.508843,0.517252,0.527846,0.526662,0.555001,0.571106
J-773,0.431463,0.342784,-0.0238173,0.0881893,0.145116,0.187304,0.168433,0.197888,0.256399,0.279694,0.252876,0.287968,0.246151,0.380233,0.452321,0.366234,0.426081,0.431765,0.451053,0.476244,0.485445,0.495883,0.495935,0.523992,0.540558
J-774,0.0850017,0.136254,0.15612,0.125217,0.11148,0.119289,0.123572,0.147336,0.174227,0.190735,0.190863,0.249564,0.0868381,0.402588,0.0719446,0.566354,0.0504482,0.644351,0.105394,0.68581,0.190239,0.62714,0.258437,0.704188,0.116504
J-775,0.332206,0.275296,-0.113658,0.0507701,0.111406,0.158915,0.138376,0.192286,0.278399,0.312419,0.291222,0.325481,0.287647,0.407161,0.477382,0.395295,0.458896,0.472905,0.508581,0.550458,0.566382,0.568018,0.493819,0.499456,0.511356
J-776,0.361255,0.299759,-0.106346,0.0542666,0.116745,0.164331,0.130819,0.18811,0.27804,0.315151,0.304317,0.330421,0.319025,0.398881,0.465342,0.405645,0.46588,0.47995,0.516113,0.558998,0.574925,0.576288,0.498586,0.506512,0.522211
J-777,0.359701,0.298967,-0.113572,0.0646439,0.13234,0.19346,0.195602,0.292401,0.406928,0.451321,0.438858,0.468879,0.445338,0.5359,0.602325,0.533529,0.597986,0.619614,0.668753,0.726115,0.746456,0.740763,0.596342,0.552469,0.542928
J-778,0.369128,0.306109,0.293005,0.387597,0.406101,0.448378,0.542223,0.651917,0.728124,0.72232,0.556208,0.777079,0.362588,1.46957,-0.0256836,1.70866,-0.193089,1.816,-0.103739,1.87591,0.0148435,1.95083,0.0639689,1.38824,-0.0389747
J-779,0.384521,0.322411,-0.0948715,0.0846336,0.153602,0.216462,0.216735,0.313954,0.429471,0.47455,0.464262,0.49265,0.473571,0.557218,0.622513,0.557924,0.621704,0.643557,0.692913,0.750791,0.771058,0.765149,0.618766,0.575584,0.566116
J-78,0.271356,0.219987,0.206436,0.26476,0.267424,0.28112,0.355721,0.332569,0.378596,0.354064,0.212994,0.3725,0.0272852,1.11852,-0.414784,1.45359,-0.645504,1.54564,-0.598904,1.55044,-0.537424,1.68736,-0.296168,1.29797,-0.344725
J-780,0.150349,0.0993945,0.0711276,0.134294,0.14689,0.176078,0.254336,0.306075,0.308092,0.250057,0.165954,0.276569,0.0794576,0.696756,-0.0749951,0.835208,-0.147577,0.880105,-0.104642,0.863975,-0.0232043,0.901518,0.047129,0.818518,0.191091
J-781,0.154537,0.101298,0.0717423,0.135826,0.148174,0.17751,0.257371,0.306961,0.30891,0.250031,0.167798,0.275134,0.0806955,0.697839,-0.074664,0.838629,-0.148043,0.883605,-0.104902,0.866904,-0.022664,0.904712,0.0478899,0.819272,0.196309
J-782,0.292061,0.258011,0.229422,0.313645,0.308397,0.324335,0.359998,0.358786,0.401978,0.378642,0.243467,0.425161,0.10849,0.987164,-0.17108,1.17576,-0.312532,1.2577,-0.268672,1.28078,-0.205749,1.3706,-0.0470004,1.11665,-0.0436226
J-783,0.276016,0.25143,0.245032,0.309504,0.299677,0.32382,0.365029,0.364417,0.398717,0.375442,0.237077,0.417027,0.0892179,1.02166,-0.222974,1.23525,-0.379976,1.31973,-0.335233,1.34366,-0.271929,1.43921,-0.0946625,1.16881,-0.105719
