leak_area_number,ID,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
12,J-539,0.244907,0.221497,0.19117,0.13961,0.17437,-0.965786,-0.279953,-0.376328,-0.2957,-0.211823,-0.137108,-0.069931,-0.00927734,0.0454636,0.407242,0.105759,0.286964,0.311874,0.0732651,0.0447159,0.059166,0.0926437,0.157166,0.258064,0.313095
12,J-540,0.281097,0.251297,0.213554,0.153145,0.183113,-0.98156,-0.292206,-0.402481,-0.311523,-0.221497,-0.141953,-0.0713272,-0.00811768,0.0481949,0.515152,0.150192,0.353371,-0.890785,0.0670242,0.0443497,0.065773,0.100487,0.165504,0.255257,0.314636
12,J-541,0.268158,0.237473,0.203041,0.147705,0.166893,-1.36592,-0.50164,-0.647514,-0.521065,-0.406944,-0.30825,-0.221329,-0.143997,-0.0758896,1.09503,0.42878,0.713333,-1.1562,-0.191414,-0.157684,-0.0953674,-0.0312576,0.0339966,0.0847321,0.15905
12,J-597,0.334129,0.285698,0.232384,0.153908,0.16922,-1.2411,-0.388191,-0.517952,-0.40197,-0.300407,-0.212646,-0.135109,-0.0659561,-0.00468445,0.84211,0.309471,0.555305,-1.08511,-0.0596771,-0.0498962,-0.00644684,0.0436172,0.111671,0.151596,0.216461
12,J-661,0.305992,0.262413,0.217415,0.153027,0.181541,-1.17342,-0.319099,-0.424896,-0.329254,-0.238464,-0.158333,-0.0873718,-0.0239716,0.0323868,0.63398,0.21582,0.424278,-1.05981,0.0112152,0.00967026,0.038681,0.0808029,0.142387,0.205109,0.267029
12,J-674,0.329613,0.283386,0.23085,0.158142,0.188881,-1.24955,-0.42543,-0.56823,-0.451492,-0.339287,-0.243439,-0.160309,-0.0869217,-0.0235672,0.965164,0.346535,0.626663,-1.08109,-0.0975342,-0.0831757,-0.0301437,0.0249863,0.0986633,0.158524,0.230003
12,J-704,0.230141,0.206665,0.179443,0.132912,0.157562,-1.19295,-0.379929,-0.488937,-0.391731,-0.298119,-0.215393,-0.141678,-0.075592,-0.0165634,0.672836,0.206642,0.43988,-1.07776,-0.04776,-0.0473175,-0.0145035,0.0317612,0.0939331,0.165558,0.225327
12,J-705,0.28746,0.248001,0.203987,0.134392,0.163776,-1.18401,-0.332375,-0.447212,-0.352242,-0.262314,-0.182831,-0.112427,-0.0495529,0.00634003,0.60527,0.188332,0.398151,-1.08023,-0.00273895,-0.00399399,0.024231,0.06604,0.126839,0.17717,0.236885
12,J-708,0.284447,0.245575,0.203011,0.137951,0.168007,-1.20097,-0.339714,-0.451378,-0.35408,-0.262749,-0.182037,-0.110641,-0.0469818,0.00950623,0.639145,0.205566,0.419178,-1.08322,-0.00903702,-0.00643158,0.0243607,0.0672379,0.124046,0.177574,0.239113
12,J-715,0.445435,0.393768,0.337219,0.252098,0.268448,-1.28822,-0.414703,-0.576057,-0.437035,-0.315689,-0.210747,-0.118172,-0.0356369,0.0374603,1.33466,0.589378,0.898338,-1.05288,-0.107018,-0.0724182,-0.00262451,0.0686646,0.150543,0.177444,0.259071
12,J-717,0.303291,0.262993,0.219063,0.152763,0.175339,-1.20067,-0.386581,-0.514771,-0.408752,-0.304634,-0.21489,-0.136429,-0.0668488,-0.00613403,0.822975,0.279289,0.540901,-1.05956,-0.0555191,-0.0519791,-0.00817871,0.0402756,0.116531,0.169159,0.23336
12,J-718,0.281921,0.243652,0.212219,0.166122,0.186127,-1.10436,-0.301765,-0.396622,-0.301743,-0.209023,-0.128723,-0.0581741,0.0046463,0.059967,0.609627,0.21402,0.412708,-1.01667,0.0459557,0.0370178,0.065773,0.102661,0.160744,0.229607,0.289597
12,J-727,0.282196,0.243973,0.201385,0.134014,0.163521,-1.20394,-0.343109,-0.456604,-0.358543,-0.267303,-0.186699,-0.115479,-0.0520325,0.00416565,0.632919,0.198967,0.413242,-1.08722,-0.0130577,-0.0109711,0.0195541,0.0623398,0.119911,0.170105,0.230705
12,J-751,0.231117,0.207298,0.179665,0.132629,0.157494,-1.1842,-0.373367,-0.480957,-0.384903,-0.292198,-0.210213,-0.137146,-0.0716324,-0.0130768,0.653275,0.198814,0.42794,-1.07376,-0.0406113,-0.0414658,-0.0099411,0.035347,0.0971603,0.169403,0.228714
12,J-758,11.0602,10.7787,10.5502,10.387,10.329,9.23299,10.8142,11.7782,12.4006,12.7634,13.0289,13.2417,13.4345,13.6162,12.6642,11.8195,11.6112,11.2234,11.5749,11.8793,12.0443,12.0944,11.7525,12.4823,13.1639
12,J-81,4.82658,4.86244,4.86607,4.83446,4.82781,4.76791,4.82066,5.20894,5.47694,5.66816,5.82134,5.95557,6.08256,6.21034,5.62152,5.21738,5.14149,4.94688,5.07007,5.20114,5.28738,5.33338,5.35788,5.97412,6.40049
12,J-82,0.280605,0.25053,0.212204,0.147606,0.17683,-0.922939,-0.240974,-0.348877,-0.262314,-0.177513,-0.103226,-0.0376358,0.0208969,0.072731,0.366486,0.106674,0.269653,0.295197,0.0860138,0.0710297,0.0910492,0.116684,0.186188,0.275475,0.331184
13,J-140,0.288658,0.258331,0.224838,0.164467,0.179985,-1.54195,-0.638344,-0.829491,-0.673416,-0.541641,-0.426308,-0.323654,-0.231857,2.87114,1.55869,0.745239,1.03353,-1.3028,-0.363579,-0.289558,-0.196159,-0.113251,-0.039238,-0.0397491,0.0516129
13,J-141,0.313179,0.27459,0.231934,0.169456,0.185524,-1.52621,-0.623459,-0.807793,-0.653427,-0.523674,-0.409889,-0.308456,-0.217613,2.82491,1.52537,0.73333,1.01414,-1.29121,-0.343422,-0.270462,-0.179688,-0.0995026,-0.0282364,-0.0296402,0.0632248
13,J-142,0.335114,0.292343,0.241661,0.17997,0.19471,-1.51816,-0.615685,-0.794991,-0.642548,-0.513084,-0.399406,-0.297997,-0.207123,2.81953,1.52859,0.752274,1.02198,-1.29226,-0.335152,-0.259483,-0.168579,-0.0899582,-0.0216064,-0.0273209,0.058815
13,J-143,5.34556,5.1396,4.96421,4.82509,4.7868,3.16172,4.31615,4.45104,4.74895,4.96175,5.13652,5.28983,5.43151,5.56764,6.62132,5.68122,5.79347,3.49682,4.59978,4.75428,4.8826,4.97481,5.03178,5.32526,5.66965
13,J-161,0.331703,0.295105,0.255821,0.187477,0.20359,-1.47849,-0.578117,-0.761505,-0.604271,-0.47493,-0.362061,-0.261703,-0.171967,-0.0919418,1.51468,0.701164,1.00903,-1.21671,-0.286606,-0.225151,-0.138802,-0.0574341,0.0174637,0.0199661,0.107964
13,J-162,5.87465,5.68,5.51834,5.37701,5.33815,3.75402,4.93736,5.12218,5.44896,5.67384,5.85605,6.01459,6.16085,6.30114,7.23902,6.24323,6.37836,4.15838,5.24962,5.40531,5.53634,5.63161,5.67338,6.01342,6.38828
13,J-188,0.23526,0.213043,0.188347,0.142097,0.157768,-1.35542,-0.48362,-0.621452,-0.499214,-0.389954,-0.294952,-0.210831,-0.135757,-0.0691681,1.01701,0.395203,0.664337,-1.15511,-0.170624,-0.138702,-0.0813751,-0.0214767,0.0420761,0.0899429,0.159904
13,J-189,4.93037,4.76863,4.6357,4.5267,4.49138,3.11538,4.26839,4.52395,4.81878,5.02223,5.18401,5.32311,5.45137,5.57439,5.86535,5.12647,5.20034,3.46119,4.63266,4.75833,4.85555,4.92192,4.92434,5.30918,5.66074
13,J-196,0.210701,0.192429,0.171921,0.1325,0.145988,-1.31409,-0.446106,-0.564789,-0.452415,-0.3508,-0.262337,-0.183716,-0.113358,-0.0507126,0.854103,0.31427,0.559631,-1.14067,-0.126678,-0.102623,-0.0553207,-0.00306702,0.0540695,0.109634,0.173363
13,J-197,0.203407,0.186218,0.166908,0.12957,0.142624,-1.29561,-0.427528,-0.539314,-0.43116,-0.332329,-0.246452,-0.170181,-0.101959,-0.0412369,0.788536,0.285774,0.517075,-1.13358,-0.105812,-0.0844193,-0.0410767,0.00774384,0.0613937,0.118675,0.180138
13,J-207,0.309937,0.27282,0.232338,0.161476,0.176659,-1.47787,-0.581802,-0.763016,-0.613419,-0.488792,-0.379669,-0.282379,-0.195267,-0.117378,1.40621,0.622841,0.925232,-1.2292,-0.290764,-0.235542,-0.154922,-0.0769577,0.00152588,0.00784302,0.0933456
13,J-23,0.268127,0.241379,0.211494,0.154358,0.173088,-1.41543,-0.535774,-0.699898,-0.565369,-0.446243,-0.342438,-0.250687,-0.168915,-0.0965652,1.23934,0.510841,0.808205,-1.18261,-0.235031,-0.192535,-0.121857,-0.0508575,0.0226288,0.0585251,0.13739
13,J-24,0.298386,0.262146,0.222099,0.156433,0.174713,-1.39315,-0.51915,-0.679535,-0.546959,-0.429344,-0.326836,-0.236496,-0.156097,-0.0850906,1.20072,0.487312,0.782852,-1.16622,-0.214485,-0.176498,-0.108688,-0.0394974,0.0346069,0.0723114,0.151199
13,J-253,0.217026,0.200867,0.182617,0.143517,0.158524,-1.42564,-0.537987,-0.685448,-0.55275,-0.438736,-0.339088,-0.250244,-0.170662,-0.0995255,1.15494,0.501244,0.759537,-1.21012,-0.236359,-0.185249,-0.116898,-0.0529556,0.00705719,0.0349731,0.107735
13,J-255,0.289742,0.257095,0.220978,0.162819,0.17672,-1.49273,-0.594635,-0.77507,-0.624443,-0.498222,-0.388115,-0.290047,-0.202293,-0.123978,1.42684,0.654388,0.942123,-1.25019,-0.306244,-0.243431,-0.160011,-0.0828781,-0.0112915,-0.00169373,0.0840683
13,J-268,0.561462,0.526169,0.490471,0.439575,0.452316,-1.05427,-0.162056,-0.269783,-0.132568,-0.0160904,0.0839233,0.172058,0.250908,0.32132,1.35929,0.726768,0.984535,-0.835014,0.161057,0.201111,0.261978,0.32209,0.376228,0.445236,0.533936
13,J-269,8.68631,8.39698,8.17235,8.01183,7.95678,6.43733,7.79663,8.25269,8.72236,9.01561,9.24053,9.42689,9.59547,9.75262,10.3535,9.29712,9.32977,7.11951,8.33533,8.58255,8.74721,8.82973,8.67993,9.07934,9.54666
13,J-270,0.311386,0.269173,0.222916,0.154968,0.168892,-1.39822,-0.512444,-0.663109,-0.529816,-0.416306,-0.316994,-0.228592,-0.149467,-0.0787659,1.1554,0.482094,0.757675,-1.17796,-0.199883,-0.157669,-0.092865,-0.0279312,0.0381927,0.0649414,0.144882
13,J-287,0.254837,0.22583,0.195961,0.150444,0.166801,-1.36156,-0.48819,-0.626877,-0.501427,-0.390869,-0.294548,-0.209076,-0.132706,-0.0647812,1.06141,0.42234,0.697708,-1.1535,-0.177727,-0.143349,-0.0834885,-0.0217514,0.0427856,0.0936966,0.166618
13,J-288,0.260414,0.229637,0.196838,0.151314,0.167732,-1.35526,-0.481735,-0.617867,-0.493034,-0.383476,-0.287941,-0.20311,-0.127251,-0.0597076,1.04385,0.415154,0.687416,-1.15005,-0.170219,-0.136513,-0.0777435,-0.0170059,0.0467529,0.0999985,0.172783
13,J-29,0.254303,0.231079,0.204941,0.152733,0.17186,-1.41845,-0.539223,-0.701736,-0.567612,-0.44854,-0.344795,-0.253067,-0.17131,-0.0989456,1.23682,0.510406,0.806885,-1.18568,-0.239159,-0.195953,-0.125053,-0.0541763,0.0182419,0.0569077,0.135582
13,J-304,0.311554,0.272812,0.230309,0.161194,0.178436,-1.4574,-0.568756,-0.743843,-0.598686,-0.475227,-0.367523,-0.271744,-0.186073,-0.109734,1.36008,0.588799,0.894241,-1.21201,-0.275688,-0.225983,-0.148338,-0.0717697,0.00854492,0.033638,0.119583
13,J-37,0.208649,0.18869,0.166401,0.125916,0.140743,-1.22968,-0.374939,-0.475357,-0.375854,-0.283676,-0.203781,-0.133049,-0.0698547,-0.0138016,0.625244,0.209106,0.411282,-1.10878,-0.0480537,-0.0391045,-0.00680542,0.0345612,0.0861588,0.150368,0.207947
13,J-375,0.237801,0.21534,0.190323,0.142807,0.158684,-1.36412,-0.491638,-0.632805,-0.509033,-0.398521,-0.302391,-0.217278,-0.141327,-0.073967,1.04429,0.408455,0.681732,-1.1594,-0.18042,-0.147186,-0.0881271,-0.0267639,0.0382462,0.0847549,0.155769
13,J-377,0.341499,0.294739,0.242584,0.18824,0.203423,-1.49426,-0.593491,-0.765244,-0.612579,-0.484703,-0.372459,-0.272316,-0.182571,-0.102165,1.49404,0.733963,1.00528,-1.26402,-0.312202,-0.239151,-0.15049,-0.0734558,-0.00587463,-0.00306702,0.0830917
13,J-379,5.66338,5.49637,5.35662,5.23363,5.20013,3.67735,4.8469,5.05672,5.37143,5.59298,5.77145,5.92569,6.06768,6.20341,6.96225,6.0109,6.14359,4.07542,5.17245,5.31795,5.44083,5.52983,5.56199,5.94012,6.31369
13,J-38,0.225426,0.20192,0.175476,0.132286,0.148735,-1.27833,-0.418167,-0.533852,-0.424217,-0.324966,-0.238953,-0.162857,-0.0949402,-0.0347977,0.781052,0.278442,0.511307,-1.12497,-0.0947647,-0.0770645,-0.0348511,0.0139618,0.0694275,0.12973,0.192764
13,J-399,1.43381,1.37594,1.32173,1.259,1.25976,-0.222923,0.714249,0.663139,0.81855,0.947517,1.05765,1.15563,1.24497,1.32799,2.20958,1.55949,1.77911,-0.022377,1.0036,1.05266,1.11812,1.18237,1.25873,1.41086,1.55979
13,J-402,0.293701,0.250122,0.210747,0.166351,0.182472,-1.3774,-0.500107,-0.642982,-0.510109,-0.396431,-0.297203,-0.208992,-0.130066,-0.0596771,1.14854,0.478012,0.762535,-1.1579,-0.196266,-0.155556,-0.0901566,-0.0248413,0.0402679,0.0916672,0.172279
13,J-457,0.251366,0.223526,0.194534,0.148979,0.165321,-1.35923,-0.486359,-0.624283,-0.49939,-0.389191,-0.293228,-0.208099,-0.132042,-0.0644455,1.0504,0.4161,0.690048,-1.15302,-0.175453,-0.14164,-0.0823746,-0.0210953,0.0430374,0.0936508,0.16613
13,J-480,5.88692,5.69196,5.53044,5.39002,5.35113,3.77274,4.95802,5.14858,5.4771,5.70244,5.88474,6.0432,6.18933,6.32944,7.24813,6.25663,6.38947,4.18101,5.27526,5.43179,5.56259,5.65692,5.69444,6.03623,6.41174
13,J-493,0.331703,0.289604,0.25032,0.191673,0.206711,-1.49027,-0.587929,-0.760674,-0.609375,-0.481598,-0.369484,-0.269524,-0.179955,-0.0997467,1.49483,0.73732,1.0033,-1.2614,-0.301788,-0.228577,-0.140594,-0.0644302,0.00202942,0.00130463,0.0888672
13,J-498,0.290123,0.257607,0.221222,0.165405,0.181671,-1.53532,-0.63501,-0.819595,-0.664642,-0.53389,-0.419487,-0.317566,-0.226349,2.83817,1.53049,0.733841,1.01967,-1.30087,-0.362373,-0.288544,-0.196114,-0.114662,-0.0422745,-0.0361404,0.0568237
13,J-499,0.279144,0.250137,0.21756,0.162971,0.179062,-1.53732,-0.637047,-0.82312,-0.668167,-0.537239,-0.422775,-0.320885,-0.229721,2.83718,1.52849,0.729507,1.01675,-1.30186,-0.36483,-0.291336,-0.198891,-0.117256,-0.0446854,-0.0366592,0.0550232
13,J-507,0.239944,0.213669,0.185448,0.144691,0.161278,-1.3315,-0.459595,-0.585754,-0.465279,-0.359985,-0.268318,-0.186913,-0.114113,-0.0493164,0.945229,0.366859,0.623329,-1.14202,-0.143867,-0.113861,-0.0608063,-0.00493622,0.0528717,0.115379,0.185974
13,J-518,0.255081,0.230293,0.20311,0.149399,0.163017,-1.42526,-0.534447,-0.693405,-0.556686,-0.44017,-0.338707,-0.248573,-0.168015,-0.0962982,1.2029,0.521652,0.788437,-1.20067,-0.229721,-0.179245,-0.10981,-0.0436249,0.0196304,0.0363693,0.109886
13,J-557,0.296654,0.261574,0.224525,0.169792,0.186325,-1.53181,-0.631569,-0.814926,-0.659882,-0.529114,-0.414658,-0.312622,-0.221268,2.84642,1.53779,0.74128,1.02686,-1.29887,-0.360641,-0.28627,-0.193459,-0.111847,-0.039444,-0.0331802,0.0583191
13,J-558,6.77356,6.52868,6.33194,6.18171,6.13466,4.56232,5.80003,6.06558,6.43079,6.67519,6.86984,7.03696,7.19048,7.33697,8.15993,7.17578,7.25517,5.01819,6.16096,6.34901,6.49078,6.5806,6.57193,6.93613,7.34581
13,J-580,0.232536,0.208,0.180832,0.139465,0.156715,-1.33052,-0.459816,-0.585403,-0.465729,-0.36116,-0.270096,-0.189278,-0.117035,-0.0527344,0.924988,0.353539,0.608276,-1.1432,-0.142357,-0.113525,-0.0614853,-0.00639343,0.0506668,0.109596,0.177925
13,J-593,0.211685,0.193069,0.172279,0.133194,0.147217,-1.3166,-0.448196,-0.568268,-0.45459,-0.352539,-0.263695,-0.184738,-0.114098,-0.0511856,0.865273,0.320717,0.567192,-1.14091,-0.128937,-0.104179,-0.0561752,-0.00352478,0.0536652,0.109016,0.173172
13,J-609,3.22799,3.10662,3.00018,2.89528,2.87617,1.22279,2.26579,2.24799,2.47455,2.64851,2.79601,2.92789,3.04961,3.16574,4.4509,3.55322,3.75014,1.48042,2.49876,2.605,2.71368,2.80658,2.91189,3.11971,3.37364
13,J-613,0.25972,0.237503,0.213356,0.165169,0.18132,-1.5156,-0.611435,-0.786079,-0.638443,-0.511185,-0.399811,-0.300888,-0.212425,-0.133667,1.44546,0.715881,0.961533,-1.2976,-0.321465,-0.244179,-0.156815,-0.0839462,-0.0234528,-0.0258102,0.0561981
13,J-65,0.302254,0.267456,0.228996,0.16671,0.181206,-1.52261,-0.620918,-0.810059,-0.654602,-0.524689,-0.411034,-0.309746,-0.219093,2.83055,1.52129,0.714828,1.00706,-1.27935,-0.340797,-0.272179,-0.182625,-0.100967,-0.0261765,-0.0243683,0.0662003
13,J-66,0.349113,0.312553,0.27346,0.205437,0.221817,-1.47554,-0.572655,-0.758163,-0.597153,-0.465271,-0.350311,-0.248207,-0.156944,2.91653,1.58501,0.751686,1.06288,-1.20993,-0.284683,-0.219666,-0.129639,-0.0457306,0.0289383,0.0292511,0.119324
13,J-670,0.279709,0.245338,0.211357,0.165009,0.18187,-1.38357,-0.506264,-0.652,-0.519775,-0.404922,-0.304688,-0.215622,-0.135979,-0.0649948,1.17168,0.486336,0.775269,-1.15927,-0.202721,-0.162102,-0.0955887,-0.028801,0.0389633,0.0875168,0.166862
13,J-676,8.15437,7.8558,7.62432,7.45275,7.41997,5.93922,7.31818,7.84813,8.38854,8.70079,8.93077,9.11216,9.27058,9.40871,10.039,8.97463,9.05056,6.89711,8.12597,8.40295,8.57436,8.63778,8.2951,8.54552,8.94449
13,J-677,3.14722,3.02862,2.92509,2.82482,2.80502,1.19618,2.23577,2.23171,2.45278,2.62228,2.76546,2.89343,3.01165,3.12465,4.27103,3.41729,3.60636,1.44975,2.47758,2.57747,2.67902,2.76634,2.86697,3.08593,3.33568
13,J-682,3.88695,3.75372,3.6384,3.52329,3.50108,1.86071,2.93517,2.96216,3.2135,3.40028,3.55698,3.69629,3.82495,3.9481,5.17134,4.22485,4.42357,2.15904,3.17972,3.2936,3.40835,3.50517,3.60468,3.8494,4.13419
13,J-712,0.329079,0.285866,0.246399,0.188728,0.203773,-1.48789,-0.586151,-0.757385,-0.60701,-0.479973,-0.368492,-0.269096,-0.180038,-0.100304,1.47655,0.725731,0.99073,-1.26005,-0.300293,-0.227867,-0.140762,-0.0652618,0.000930786,0.00209808,0.0892487
13,J-729,0.239349,0.209961,0.185921,0.14772,0.162376,-1.28489,-0.416122,-0.528381,-0.417313,-0.317787,-0.231079,-0.153908,-0.0847778,-0.0230484,0.825455,0.312904,0.54686,-1.11949,-0.096489,-0.0737839,-0.0289307,0.0208893,0.0760727,0.138374,0.202721
13,J-760,0.40332,0.36142,0.315987,0.251602,0.267021,-1.46313,-0.554108,-0.73851,-0.578415,-0.444641,-0.327515,-0.223175,-0.129677,2.99548,1.67551,0.857925,1.13984,-1.22704,-0.281013,-0.202797,-0.107063,-0.0234375,0.0496368,0.0495987,0.148773
13,J-785,0.311371,0.273674,0.232559,0.161362,0.176735,-1.47483,-0.579506,-0.75988,-0.610756,-0.486427,-0.377586,-0.280571,-0.193695,-0.116035,1.39863,0.617615,0.920273,-1.22675,-0.288185,-0.233749,-0.153664,-0.0759506,0.00274658,0.0108948,0.0965347
13,J-786,0.215607,0.19931,0.180809,0.141838,0.156425,-1.42965,-0.542305,-0.689453,-0.55748,-0.44352,-0.343613,-0.254623,-0.174988,-0.103783,1.15395,0.498756,0.758255,-1.21457,-0.242462,-0.191422,-0.122879,-0.0586014,0.00234985,0.0300827,0.102531
14,J-149,0.442268,0.386078,0.330734,0.283356,0.266624,-1.04288,-0.166008,-0.163078,-0.0464783,0.0421829,0.117638,0.183891,0.244415,0.301048,0.80925,0.556648,0.670609,-1.04233,0.0422592,0.149315,0.204033,0.203629,0.233368,0.351143,0.461838
14,J-150,0.556053,0.473419,0.409294,0.359505,0.34063,-1.02813,-0.143326,-0.150009,-0.0210648,0.0763779,0.159386,0.232986,0.300896,0.365997,1.06881,0.785744,0.921738,-0.994987,0.0965881,0.219185,0.293381,0.297409,0.295746,0.398819,0.536728
14,J-205,0.223801,0.205582,0.188354,0.165737,0.157204,0.162491,-0.154663,-0.156319,-0.0822525,-0.0222473,0.0308533,0.0784607,0.122368,0.163498,0.29554,0.173813,0.224262,0.255844,0.0155106,0.0760612,0.0985107,0.113701,0.170212,0.257027,0.31382
14,J-206,0.223984,0.206924,0.190643,0.168076,0.160576,-1.0348,-0.210693,-0.227676,-0.145035,-0.0779266,-0.0186005,0.0345001,0.0833054,0.128761,0.430168,0.253685,0.329178,-1.0779,-0.0336075,0.0423889,0.0758438,0.0957413,0.145531,0.223289,0.283539
14,J-208,0.809067,0.677269,0.576523,0.505615,0.472252,-0.369667,0.323975,0.37851,0.461746,0.522903,0.574501,0.620125,0.663139,0.705795,0.764259,0.669739,0.706894,0.770653,0.531036,0.631813,0.679428,0.657074,0.637032,0.783806,0.951462
14,J-209,7.69435,7.36852,7.11963,6.95695,6.87634,6.8677,7.04328,7.34585,7.56383,7.7149,7.84018,7.9536,8.06459,8.18063,7.88205,7.64378,7.48059,7.33649,7.38829,7.56092,7.63596,7.61279,7.57031,7.96777,8.40185
14,J-210,0.282684,0.257072,0.234367,0.205635,0.196884,-1.25849,-0.300919,-0.338303,-0.22551,-0.134552,-0.0550003,0.0147705,0.0775986,0.134338,0.762924,0.425224,0.508492,-1.2001,-0.0803528,0.0172653,0.0808411,0.118683,0.147049,0.203178,0.271812
14,J-260,3.28081,3.12648,3.00136,2.90514,2.85629,1.44048,2.48096,2.56601,2.74956,2.88974,3.00943,3.11771,3.22023,3.32236,3.85345,3.40013,3.42316,1.46468,2.63389,2.772,2.85766,2.89721,2.99206,3.25649,3.51213
14,J-261,0.336304,0.306793,0.277634,0.244003,0.233536,-1.22442,-0.31942,-0.362106,-0.23465,-0.134445,-0.0479126,0.0285034,0.0978546,0.161568,0.986176,0.626572,0.752357,-1.20193,-0.116974,-0.00622559,0.0677338,0.0983505,0.136917,0.213539,0.304153
14,J-276,0.299965,0.266014,0.233231,0.197041,0.178978,0.178204,-0.100357,-0.0874939,-0.0128937,0.04702,0.0997238,0.147453,0.192009,0.234856,0.329018,0.194984,0.242302,0.280266,0.0390244,0.100693,0.124641,0.136253,0.210609,0.321297,0.39399
14,J-279,0.203423,0.195778,0.187691,0.168892,0.16787,-1.24651,-0.368263,-0.428131,-0.323944,-0.236671,-0.15937,-0.0900116,-0.0267181,0.0316391,0.750626,0.455429,0.568756,-1.20033,-0.128235,-0.0361023,0.0243607,0.0488968,0.0691605,0.128922,0.196655
14,J-280,0.199875,0.191124,0.181999,0.162888,0.162033,-1.22193,-0.349464,-0.405556,-0.305145,-0.221107,-0.146652,-0.0800018,-0.0192871,0.0364075,0.690994,0.402985,0.506538,-1.19463,-0.120445,-0.0314941,0.0249176,0.049324,0.0790863,0.133636,0.196129
14,J-290,0.2033,0.190178,0.177513,0.157738,0.153191,-1.07364,-0.231895,-0.251312,-0.16787,-0.0994644,-0.0390091,0.0150909,0.0646591,0.11055,0.413605,0.236176,0.308044,-1.0898,-0.0399323,0.0327835,0.0664749,0.0879135,0.130295,0.204506,0.261597
14,J-291,0.328209,0.29232,0.255043,0.215424,0.204315,-1.03899,-0.169189,-0.165115,-0.0660934,0.0105057,0.0764694,0.134705,0.187889,0.237259,0.547073,0.334259,0.423592,-1.03954,0.0122223,0.082077,0.11293,0.138,0.190865,0.300316,0.377213
14,J-299,0.25396,0.233467,0.2155,0.192268,0.185669,-1.05197,-0.222122,-0.24659,-0.157249,-0.0849152,-0.0211258,0.0358963,0.0882416,0.137016,0.544418,0.342773,0.438469,-1.07777,-0.0256882,0.0535278,0.0926361,0.110794,0.154701,0.229431,0.295715
14,J-324,0.347038,0.3097,0.279984,0.249939,0.239876,-0.948242,-0.120483,-0.121529,-0.0266342,0.0459518,0.108452,0.163536,0.213913,0.260681,0.574158,0.396378,0.475395,-0.96785,0.0877991,0.174805,0.218781,0.225037,0.251266,0.329079,0.407555
14,J-325,0.318481,0.287758,0.261513,0.232681,0.22113,-0.936523,-0.11483,-0.11203,-0.0211868,0.047966,0.107567,0.160065,0.208046,0.252373,0.494812,0.327713,0.398033,-0.97274,0.073082,0.152107,0.187531,0.192131,0.239777,0.320107,0.38858
14,J-411,0.214546,0.202591,0.19075,0.169296,0.168114,-1.27164,-0.379166,-0.442879,-0.334435,-0.243858,-0.163887,-0.0925674,-0.0278625,0.0311127,0.791878,0.462326,0.560875,-1.22988,-0.141945,-0.0463181,0.0185699,0.0473022,0.0744171,0.121445,0.186424
14,J-428,0.244324,0.222946,0.202843,0.17746,0.167244,-0.989754,-0.171509,-0.177933,-0.0968857,-0.032074,0.0248718,0.0757599,0.122604,0.166374,0.389648,0.229858,0.293495,-1.04932,-0.00713348,0.0658112,0.0955658,0.111023,0.169434,0.253922,0.315529
14,J-450,0.23925,0.219223,0.201557,0.177879,0.174496,-1.26508,-0.296753,-0.331169,-0.226929,-0.140823,-0.0655594,0.000144958,0.0590515,0.111656,0.616364,0.346382,0.403961,-1.16964,-0.057621,0.030323,0.0830116,0.116333,0.136009,0.189262,0.24823
14,J-49,0.302765,0.274361,0.248978,0.217911,0.206482,-1.24471,-0.287361,-0.322235,-0.207695,-0.115837,-0.0356979,0.0345306,0.0977936,0.154976,0.785339,0.434227,0.518951,-1.1959,-0.0754776,0.0264969,0.0923462,0.131432,0.160881,0.219643,0.290848
14,J-50,0.429321,0.375923,0.322937,0.26384,0.237938,-1.10751,-0.167778,-0.156311,-0.0340805,0.0577087,0.13562,0.203354,0.264633,0.320885,0.788025,0.441826,0.544708,-1.1179,-0.0351334,0.0558472,0.121727,0.181381,0.238556,0.349289,0.446228
14,J-509,0.336655,0.305267,0.27562,0.237938,0.223442,-1.18578,-0.289856,-0.325462,-0.203972,-0.108719,-0.0264664,0.0461807,0.112213,0.173012,0.900047,0.562469,0.677895,-1.18914,-0.105469,0.00727081,0.0821762,0.108086,0.146851,0.230019,0.317451
14,J-523,0.212685,0.205231,0.197174,0.177681,0.176743,-1.29726,-0.413231,-0.487724,-0.375183,-0.280937,-0.197449,-0.122498,-0.0541382,0.00888824,0.899879,0.560318,0.684608,-1.25318,-0.172897,-0.0676041,0.00611877,0.032608,0.0502853,0.101677,0.175217
14,J-536,0.258003,0.235886,0.216331,0.189964,0.184113,-1.29115,-0.318565,-0.361412,-0.250961,-0.159744,-0.0800095,-0.0103226,0.0521622,0.108009,0.729759,0.410332,0.477203,-1.20096,-0.0789566,0.0162506,0.0768509,0.112778,0.133659,0.18325,0.246712
14,J-537,0.371315,0.338173,0.307884,0.27578,0.26403,-0.905922,-0.0798645,-0.0760803,0.017601,0.0890884,0.150665,0.205009,0.254776,0.300995,0.580704,0.40889,0.479149,-0.935173,0.119576,0.20919,0.251869,0.255211,0.28524,0.36731,0.440994
