leak_area_number,ID,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
9,J-762,0.0763626,0.0931396,0.0739594,0.111801,0.134892,0.151695,0.19487,0.00384521,0.109726,0.13493,0.158276,0.178909,0.197399,0.214436,0.231041,0.246513,-2.26882,-0.474026,-0.258553,-0.237782,-0.217545,-0.194302,-0.166389,-0.138874,0.150581
9,J-806,0.287315,0.275639,0.257748,0.292114,0.312195,0.310558,0.323696,0.0920715,0.225281,0.256611,0.282188,0.302464,0.319366,0.33279,0.348091,0.363503,-2.15343,-0.37011,-0.136345,-0.103451,-0.0791473,-0.0587692,-0.0522041,-0.0292816,0.194477
9,J-807,0.297478,0.285221,0.267365,0.302219,0.322578,0.32114,0.335751,0.101433,0.235577,0.266823,0.292351,0.31258,0.329445,0.342834,0.358131,0.373543,-2.14807,-0.362469,-0.127697,-0.0945549,-0.0700684,-0.0494843,-0.0426331,-0.019104,0.2048
9,J-817,0.312466,0.300068,0.281609,0.317745,0.338837,0.33712,0.351501,0.107342,0.247604,0.280449,0.307289,0.328579,0.346333,0.360435,0.376541,0.392773,-2.1778,-0.375305,-0.132706,-0.0980949,-0.072506,-0.0510597,-0.044529,-0.0203247,0.21452
9,J-818,0.320671,0.307777,0.28915,0.325703,0.347034,0.345531,0.360802,0.116245,0.256298,0.289024,0.31575,0.336926,0.354588,0.368607,0.384651,0.400826,-2.17118,-0.367607,-0.124603,-0.0898819,-0.0642014,-0.0426369,-0.0358391,-0.0111618,0.223003
9,J-836,0.127193,0.131493,0.100048,0.129253,0.147598,0.160194,0.172649,-0.00182343,0.130791,0.159676,0.1856,0.207619,0.227692,0.244587,0.261623,0.278145,-1.55513,-0.515278,-0.276829,-0.247749,-0.224415,-0.202084,-0.205627,-0.201347,0.132107
9,J-842,0.354084,0.340538,0.320511,0.359646,0.382431,0.380508,0.396538,0.133759,0.284363,0.319504,0.348259,0.371082,0.390144,0.405281,0.422619,0.440102,-2.21124,-0.378578,-0.123978,-0.0868454,-0.0592957,-0.036171,-0.0293961,-0.00299072,0.248215
9,J-860,0.0890236,0.0957336,0.0632668,0.091095,0.108551,0.119438,0.135361,-0.00809479,0.09935,0.123058,0.144493,0.162868,0.179684,0.194046,0.208199,0.221764,-1.41787,-0.456936,-0.246838,-0.223862,-0.204586,-0.185196,-0.181732,-0.174004,0.110111
9,J-862,0.16787,0.168079,0.132759,0.163857,0.182831,0.190662,0.180092,0.0106964,0.147026,0.177029,0.203472,0.225613,0.245609,0.262161,0.279129,0.295734,-1.5491,-0.507515,-0.263988,-0.232834,-0.208721,-0.186699,-0.197655,-0.198128,0.139339
9,J-863,0.167606,0.166744,0.13134,0.16185,0.180275,0.186214,0.169731,0.0128288,0.141712,0.170238,0.195229,0.216049,0.23481,0.250263,0.266155,0.281727,-1.499,-0.482784,-0.247906,-0.21809,-0.195152,-0.174377,-0.186005,-0.18737,0.133152
9,J-864,0.173744,0.172592,0.136791,0.167725,0.186409,0.19265,0.177071,0.0201454,0.148834,0.177288,0.20219,0.222942,0.241642,0.25705,0.272907,0.288437,-1.49521,-0.47757,-0.242096,-0.212173,-0.18914,-0.168232,-0.179607,-0.180592,0.140343
9,J-865,0.308205,0.29636,0.202374,0.249054,0.273743,0.251335,0.299835,0.0499802,0.207092,0.245125,0.276283,0.300842,0.321266,0.337124,0.355614,0.374508,-2.11786,-0.50882,-0.250648,-0.218697,-0.192383,-0.167542,-0.163986,-0.105103,0.182838
9,J-866,0.181458,0.180412,0.145069,0.180935,0.201103,0.201519,0.199635,0.0188103,0.137146,0.164143,0.187462,0.206806,0.223373,0.237263,0.252113,0.266647,-1.87808,-0.428864,-0.208122,-0.180687,-0.159473,-0.140144,-0.140255,-0.122414,0.134323
9,J-867,0.119755,0.125187,0.0519066,0.106129,0.133396,0.139107,0.141994,0.00173187,0.112495,0.137772,0.160713,0.180202,0.198864,0.214157,0.231178,0.247871,-1.48308,-0.509357,-0.291527,-0.265621,-0.244011,-0.22242,-0.222462,-0.203259,0.120239
9,J-868,0.0407143,0.0559578,0.0428581,0.07164,0.0897179,0.103153,0.137741,-0.0203285,0.066143,0.087986,0.107811,0.125214,0.140697,0.154972,0.168598,0.181282,-2.37225,-0.412788,-0.233692,-0.216915,-0.200546,-0.18169,-0.158398,-0.135529,0.0994568
9,J-885,0.212486,0.210236,0.142479,0.192879,0.218349,0.217175,0.177727,0.0249939,0.160629,0.191822,0.218975,0.241348,0.262051,0.278576,0.296917,0.315159,-1.55597,-0.526848,-0.284119,-0.250629,-0.2248,-0.20195,-0.218246,-0.214729,0.147812
9,J-887,0.285572,0.273571,0.187935,0.23085,0.253613,0.232769,0.286133,0.0490532,0.192619,0.22731,0.255615,0.277897,0.296402,0.31076,0.327511,0.344616,-2.05411,-0.473186,-0.22802,-0.19854,-0.174416,-0.151455,-0.145206,-0.0854721,0.171864
10,J-129,0.225426,0.225235,0.199127,0.228668,0.245537,0.253441,0.267754,0.0534592,0.228668,0.266243,0.298775,0.325432,0.34919,0.368202,0.388695,0.409203,-1.69677,-0.533119,-0.259224,-0.217567,-0.187355,-0.162209,-0.192673,-0.202751,0.191071
10,J-130,0.214657,0.209015,0.187237,0.212044,0.226948,0.234474,0.230648,0.0758858,0.226978,0.259556,0.286285,0.307114,0.325138,0.338543,0.354183,0.370342,-1.48973,-0.412106,-0.166359,-0.12722,-0.101162,-0.0823898,-0.129234,-0.156349,0.169094
10,J-136,0.213356,0.206066,0.185551,0.209221,0.223732,0.231293,0.221424,0.0826035,0.227001,0.258183,0.283329,0.302597,0.319111,0.331066,0.345428,0.360416,-1.43607,-0.378696,-0.142391,-0.104057,-0.0791016,-0.061882,-0.112476,-0.142876,0.164631
10,J-137,0.210617,0.203625,0.183144,0.206726,0.221134,0.228523,0.218861,0.0793152,0.223003,0.254047,0.279144,0.298424,0.314976,0.327015,0.3414,0.356384,-1.43712,-0.381233,-0.145576,-0.107613,-0.0827904,-0.0655136,-0.11478,-0.144123,0.162716
10,J-138,0.22031,0.214169,0.191887,0.217049,0.232239,0.239723,0.234261,0.0797882,0.233047,0.266235,0.293358,0.314423,0.332611,0.346058,0.361847,0.378208,-1.49542,-0.412525,-0.164333,-0.124344,-0.0978775,-0.0790482,-0.128338,-0.156883,0.172161
10,J-151,0.176662,0.176468,0.155163,0.18,0.194611,0.203148,0.211411,0.0305061,0.176723,0.207954,0.235023,0.257248,0.277081,0.293037,0.310081,0.327045,-1.56112,-0.481155,-0.234886,-0.200649,-0.175518,-0.154095,-0.176224,-0.18203,0.152477
10,J-152,0.194023,0.193779,0.170647,0.197231,0.212597,0.221096,0.231979,0.0353012,0.193687,0.227425,0.256729,0.280823,0.302322,0.319607,0.338112,0.356552,-1.62085,-0.508133,-0.249062,-0.211891,-0.184708,-0.161774,-0.186577,-0.193428,0.165489
10,J-153,0.224297,0.216858,0.195408,0.219948,0.234863,0.241978,0.230122,0.0843163,0.234749,0.267399,0.293777,0.314037,0.331417,0.344028,0.359135,0.374901,-1.46651,-0.393604,-0.14996,-0.110001,-0.083992,-0.0661125,-0.11861,-0.149345,0.170734
10,J-154,0.187389,0.187351,0.164433,0.190731,0.206188,0.215008,0.224808,0.0324326,0.187263,0.220398,0.249203,0.272896,0.294056,0.311108,0.3293,0.347408,-1.60951,-0.504688,-0.248566,-0.212261,-0.185623,-0.162964,-0.186333,-0.192612,0.160889
10,J-161,0.217915,0.21183,0.189938,0.214832,0.229858,0.237423,0.231777,0.078846,0.230541,0.263329,0.290131,0.310947,0.328922,0.342213,0.357819,0.373981,-1.48787,-0.409164,-0.162891,-0.123341,-0.0971565,-0.0784912,-0.127033,-0.155476,0.170349
10,J-162,0.218414,0.212437,0.190163,0.215248,0.230377,0.237904,0.233143,0.0786476,0.231125,0.264076,0.291042,0.312004,0.33012,0.343536,0.359261,0.375538,-1.49277,-0.411903,-0.164635,-0.124947,-0.0986328,-0.0798302,-0.128284,-0.156521,0.171349
10,J-164,0.194614,0.194263,0.171078,0.197487,0.212662,0.219841,0.230911,0.0394287,0.196732,0.230438,0.259514,0.283291,0.304447,0.321339,0.339561,0.357784,-1.60801,-0.498981,-0.241074,-0.203728,-0.176682,-0.154144,-0.181343,-0.190208,0.164871
10,J-170,0.182529,0.182796,0.160275,0.186401,0.201916,0.211639,0.222321,0.0295181,0.183426,0.216232,0.244827,0.26841,0.289497,0.306541,0.324665,0.342674,-1.60737,-0.505409,-0.250492,-0.214733,-0.188328,-0.165665,-0.187599,-0.193069,0.158783
10,J-176,0.179337,0.179039,0.157337,0.182537,0.197437,0.206352,0.215126,0.0314941,0.179829,0.211498,0.23896,0.261513,0.281643,0.297836,0.31514,0.332363,-1.5718,-0.486053,-0.237408,-0.202663,-0.177174,-0.155476,-0.178009,-0.184204,0.15451
10,J-181,0.191582,0.191345,0.16853,0.194874,0.210217,0.218304,0.228638,0.0351028,0.191483,0.224884,0.253876,0.277687,0.298939,0.316021,0.334301,0.352524,-1.61249,-0.504395,-0.247009,-0.210258,-0.18338,-0.16066,-0.185165,-0.192039,0.163681
10,J-182,0.183983,0.183758,0.161449,0.187149,0.20224,0.210804,0.220421,0.0334015,0.185078,0.217495,0.245579,0.268627,0.289185,0.305702,0.323383,0.341003,-1.58675,-0.492294,-0.240097,-0.204456,-0.178394,-0.156322,-0.180115,-0.18692,0.157898
10,J-183,0.183601,0.182659,0.161736,0.185986,0.199688,0.205128,0.214226,0.0410652,0.186413,0.217598,0.244267,0.2659,0.28508,0.300259,0.316772,0.33334,-1.53565,-0.461006,-0.216797,-0.181824,-0.156765,-0.136173,-0.16354,-0.173332,0.154922
10,J-191,0.175991,0.175251,0.154484,0.178749,0.192989,0.201015,0.208603,0.030735,0.174057,0.204548,0.230988,0.252701,0.272076,0.287663,0.304314,0.320877,-1.54348,-0.471966,-0.229301,-0.195774,-0.17115,-0.150131,-0.171478,-0.176796,0.151398
10,J-245,0.208092,0.203457,0.181995,0.206623,0.221249,0.228527,0.228058,0.0692444,0.219166,0.251499,0.278229,0.299221,0.317474,0.331219,0.347031,0.36327,-1.4992,-0.421848,-0.176384,-0.138027,-0.112152,-0.0930367,-0.136181,-0.160271,0.166481
10,J-269,0.23769,0.229603,0.207062,0.232491,0.247902,0.254864,0.239212,0.0907822,0.246937,0.280811,0.30817,0.329166,0.347164,0.360195,0.375847,0.392204,-1.48705,-0.400341,-0.150524,-0.108986,-0.082016,-0.0635986,-0.119232,-0.153343,0.175304
10,J-270,0.21608,0.20739,0.187008,0.210445,0.22509,0.232769,0.218994,0.0874367,0.2285,0.258984,0.283363,0.30188,0.317669,0.328922,0.342678,0.357113,-1.40874,-0.360775,-0.129276,-0.0912437,-0.0667419,-0.0502701,-0.102272,-0.133598,0.163544
10,J-275,0.239361,0.230324,0.208252,0.233227,0.248482,0.255646,0.23629,0.0946007,0.2486,0.281876,0.308521,0.328781,0.346043,0.358349,0.373383,0.389202,-1.46019,-0.382835,-0.137238,-0.0958557,-0.0693245,-0.0516815,-0.110016,-0.145966,0.173313
10,J-297,0.223808,0.215477,0.195671,0.218712,0.232807,0.240795,0.235378,0.107113,0.251686,0.282921,0.307461,0.325733,0.341141,0.351715,0.365276,0.379742,-1.39489,-0.340256,-0.105816,-0.0656662,-0.0405846,-0.0246429,-0.0856018,-0.120998,0.174007
10,J-298,0.248547,0.238659,0.216629,0.241405,0.256279,0.262249,0.244843,0.104214,0.259697,0.293449,0.320175,0.340252,0.357243,0.369064,0.383949,0.399773,-1.45178,-0.371483,-0.124481,-0.0819168,-0.0551224,-0.0379219,-0.101738,-0.138165,0.180515
10,J-299,0.246048,0.236099,0.216293,0.240227,0.254684,0.261887,0.250736,0.120586,0.264023,0.294624,0.318741,0.336761,0.352009,0.362549,0.37598,0.390244,-1.3845,-0.329853,-0.0952911,-0.055706,-0.0306854,-0.014225,-0.0719528,-0.104889,0.192894
10,J-300,0.244278,0.234764,0.212654,0.237694,0.252968,0.259842,0.238239,0.0970345,0.251934,0.285458,0.312172,0.332382,0.349541,0.36166,0.376617,0.392422,-1.45641,-0.378704,-0.132763,-0.0908508,-0.0641823,-0.0467644,-0.107567,-0.14362,0.174908
10,J-301,0.321205,0.307575,0.281258,0.31002,0.327126,0.331429,0.283821,0.1231,0.304848,0.344543,0.376076,0.399872,0.419998,0.434105,0.451614,0.470222,-1.55322,-0.410881,-0.138603,-0.0890503,-0.0578308,-0.0381622,-0.114388,-0.158569,0.206451
10,J-381,0.356766,0.345615,0.334633,0.348537,0.345905,0.305019,0.38406,0.294102,0.456272,0.490936,0.514309,0.528397,0.538696,0.541943,0.552204,0.565166,-1.19495,-0.113941,0.131035,0.187405,0.216228,0.226196,0.0945663,0.0251694,0.281281
10,J-382,1.87116,1.82113,1.81362,1.8667,1.89945,1.95443,2.32812,2.20372,2.46045,2.50191,2.52348,2.52947,2.53016,2.51937,2.5242,2.5347,0.183472,1.56015,1.92831,2.03913,2.09419,2.11377,1.86626,1.76174,2.11356
10,J-418,2.40881,2.32202,2.29866,2.30455,2.29451,2.27545,2.9178,2.8472,3.3028,3.39783,3.4525,3.47473,3.48459,3.46881,3.48672,2.27898,0.49057,2.1609,2.62712,2.8268,2.91243,2.91124,2.33191,2.72621,2.47438
10,J-419,3.80542,3.57306,3.58696,3.45743,3.33075,3.05798,3.44658,3.44591,3.88416,3.97134,4.01671,4.02951,4.03091,4.00667,4.01917,2.86411,1.14732,2.80217,3.274,3.47717,3.55681,3.55031,2.92657,2.6026,2.96512
10,J-435,0.461529,0.445084,0.438652,0.446602,0.435009,0.364445,0.451454,0.375999,0.541168,0.575809,0.597866,0.60981,0.617832,0.618164,0.627094,0.639324,-1.10957,-0.0177078,0.229942,0.291546,0.321266,0.329193,0.174397,0.0939217,0.333496
10,J-436,1.59361,1.50799,1.5219,1.46644,1.36829,1.04694,1.19748,1.15617,1.39471,1.43981,1.46334,1.46997,1.47127,1.45911,1.46753,1.48341,-0.607437,0.684929,1.01101,1.11919,1.16433,1.16674,0.858528,0.697289,0.95462
10,J-471,0.243729,0.234631,0.212273,0.237553,0.252934,0.259712,0.238514,0.0948982,0.250843,0.284695,0.311836,0.332508,0.35014,0.362743,0.378094,0.394226,-1.47411,-0.390266,-0.141735,-0.0998154,-0.0728951,-0.0549469,-0.113636,-0.14994,0.175262
10,J-474,4.02538,3.78255,3.80153,3.66628,3.5347,3.2533,3.64455,3.64818,4.07854,4.16211,4.20415,4.21407,4.21291,4.18651,4.19698,3.07727,1.354,3.00656,3.47858,3.681,3.76025,3.75436,3.13538,2.81607,3.16554
10,J-480,0.582806,0.561768,0.556644,0.567982,0.558372,0.492573,0.61842,0.54068,0.713509,0.747803,0.76878,0.779148,0.785561,0.783955,0.79187,0.803379,-0.996979,0.121689,0.382813,0.449776,0.482052,0.49115,0.325954,0.242855,0.490036
10,J-490,0.350227,0.333687,0.306656,0.335625,0.352486,0.354172,0.291924,0.131386,0.314934,0.355011,0.386787,0.410706,0.430878,0.444923,0.462479,0.481178,-1.55133,-0.405006,-0.131248,-0.0807037,-0.0490189,-0.0294266,-0.10791,-0.153374,0.213371
10,J-523,1.1579,1.12267,1.11782,1.15374,1.16571,1.17889,1.44205,1.33414,1.53673,1.56979,1.58788,1.59415,1.59647,1.5901,1.59542,1.60483,-0.447823,0.787743,1.09901,1.18319,1.22581,1.24299,1.0609,0.98188,1.28069
10,J-547,0.29459,0.278969,0.243546,0.273724,0.29052,0.286503,0.203659,0.0704231,0.213345,0.245274,0.271187,0.291279,0.308685,0.321571,0.336452,0.351772,-1.44299,-0.41254,-0.172459,-0.134575,-0.10894,-0.0906067,-0.13509,-0.162575,0.158722
10,J-602,0.354649,0.338032,0.311577,0.340546,0.357449,0.359512,0.299782,0.141006,0.322227,0.361687,0.392944,0.416443,0.436272,0.450058,0.467331,0.485725,-1.53683,-0.393951,-0.121269,-0.0711975,-0.0397644,-0.0202103,-0.0973129,-0.141968,0.22274
10,J-603,0.201527,0.196934,0.17178,0.198292,0.21484,0.224499,0.207253,0.0353584,0.18195,0.213619,0.240669,0.262619,0.282074,0.297478,0.314152,0.330856,-1.54216,-0.471058,-0.225193,-0.189976,-0.164658,-0.143913,-0.172085,-0.181438,0.151302
10,J-608,0.306145,0.292831,0.267895,0.295464,0.311844,0.316071,0.269257,0.116348,0.290062,0.32785,0.35791,0.380627,0.399864,0.413383,0.430122,0.447872,-1.52494,-0.402031,-0.136673,-0.0894165,-0.0595245,-0.0404892,-0.111916,-0.155663,0.196312
10,J-620,0.341526,0.325249,0.29948,0.327675,0.344116,0.346115,0.279922,0.127335,0.307121,0.346413,0.377419,0.400658,0.420227,0.433777,0.450798,0.468952,-1.53339,-0.39859,-0.128319,-0.0788193,-0.0478821,-0.0288086,-0.107384,-0.154808,0.204475
10,J-628,0.193375,0.188938,0.167046,0.191299,0.205925,0.213181,0.198563,0.0333099,0.173527,0.203808,0.229443,0.250107,0.268345,0.282677,0.298313,0.31403,-1.50034,-0.447556,-0.211052,-0.177219,-0.153133,-0.133678,-0.162231,-0.169479,0.145233
10,J-651,0.348804,0.331135,0.291271,0.325085,0.344028,0.339863,0.247482,0.0992737,0.260033,0.295853,0.32489,0.347363,0.366791,0.381104,0.397774,0.415005,-1.50996,-0.431393,-0.170727,-0.127689,-0.0988007,-0.0784569,-0.130707,-0.162109,0.19503
10,J-652,0.299187,0.283192,0.248325,0.278477,0.29538,0.291931,0.211323,0.0790062,0.221626,0.253365,0.279034,0.298855,0.315998,0.328609,0.343285,0.358425,-1.432,-0.402435,-0.162632,-0.12455,-0.0989037,-0.0806923,-0.12608,-0.153854,0.165573
10,J-654,0.469246,0.447762,0.399864,0.440758,0.463707,0.459,0.352005,0.173157,0.364555,0.406837,0.441208,0.467842,0.490906,0.507912,0.527809,0.548424,-1.60847,-0.437065,-0.147728,-0.0961456,-0.0615158,-0.0370712,-0.100067,-0.134956,0.283752
10,J-735,0.297329,0.281506,0.246098,0.276367,0.293278,0.289524,0.207508,0.0745888,0.217648,0.24955,0.275394,0.295395,0.312702,0.325478,0.340282,0.355549,-1.43853,-0.407997,-0.167801,-0.129745,-0.104053,-0.085762,-0.13084,-0.158569,0.162445
10,J-761,0.29834,0.28236,0.247478,0.277599,0.294495,0.291111,0.211033,0.0784988,0.220993,0.252586,0.278152,0.297905,0.314976,0.327538,0.342155,0.357239,-1.429,-0.400867,-0.161709,-0.123737,-0.0981674,-0.0800095,-0.125278,-0.152981,0.165127
10,J-909,0.185501,0.182636,0.162266,0.185619,0.199036,0.204582,0.202583,0.0393524,0.177448,0.207127,0.23241,0.252792,0.27079,0.284901,0.300381,0.315952,-1.49157,-0.438866,-0.203743,-0.169827,-0.145882,-0.126678,-0.154308,-0.163784,0.147896
10,J-911,0.192017,0.190121,0.169056,0.193443,0.207329,0.213287,0.218864,0.0466995,0.194614,0.226334,0.253258,0.274933,0.294067,0.309036,0.325531,0.342171,-1.53309,-0.455376,-0.209538,-0.173462,-0.148014,-0.127655,-0.159191,-0.171799,0.158386
10,J-912,0.186718,0.185669,0.164917,0.189289,0.203178,0.209755,0.219341,0.0462456,0.19426,0.22596,0.25293,0.274689,0.293915,0.309006,0.325581,0.342285,-1.53664,-0.457623,-0.211491,-0.175522,-0.150047,-0.129536,-0.160175,-0.172516,0.158981
10,J-913,0.195736,0.193764,0.172375,0.197067,0.211136,0.217228,0.223114,0.0505524,0.198929,0.230789,0.257816,0.279575,0.298786,0.313816,0.330383,0.347099,-1.53463,-0.454445,-0.207565,-0.17128,-0.145672,-0.125156,-0.156731,-0.16925,0.16275
11,J-171,6.26012,6.17696,6.24862,6.50506,6.99442,10.1966,12.8723,14.1419,15.2855,15.4889,15.5159,15.4344,15.3101,15.1056,15.008,14.9648,12.4759,14.4929,15.3078,15.7745,15.9292,15.8829,13.7108,11.974,11.4824
11,J-172,6.42301,6.33797,6.41007,6.66943,7.16464,10.3982,13.0961,14.3791,15.5386,15.746,15.7746,15.6929,15.5676,15.3606,15.2621,15.2189,12.7117,14.743,15.567,16.042,16.1993,16.1504,13.9446,12.1877,11.6914
11,J-190,6.16844,6.09125,6.16609,6.42271,6.90858,10.1121,12.786,14.0306,15.1461,15.3402,15.3627,15.28,15.1563,14.9549,14.858,14.8139,12.3499,14.3503,15.1512,15.6032,15.7535,15.7134,13.604,11.903,11.4154
11,J-202,5.82591,5.74972,5.82149,6.07059,6.54373,9.66652,12.284,13.5094,14.6029,14.7926,14.814,14.7326,14.6112,14.414,14.3189,14.2755,11.8442,13.8182,14.6045,15.0448,15.1912,15.1537,13.0904,11.4181,10.9399
11,J-203,6.32825,6.24355,6.31487,6.5722,7.06399,10.2758,12.9585,14.2362,15.3894,15.5955,15.6238,15.5425,15.4178,15.2121,15.1141,15.071,12.5719,14.5962,15.4163,15.8881,16.0443,15.9962,13.8032,12.0545,11.561
11,J-253,6.42858,6.34534,6.41874,6.67886,7.17418,10.4154,13.1182,14.3952,15.5478,15.7528,15.78,15.6979,15.5726,15.3662,15.2678,15.2242,12.7205,14.7496,15.5707,16.0421,16.1984,16.1513,13.9607,12.2125,11.7167
11,J-310,3.49141,3.35608,3.35368,3.50987,3.86814,5.91202,7.73463,8.94169,10.1664,10.4394,10.5242,10.4876,10.3984,10.2189,10.1464,10.1314,7.56972,9.49845,10.3149,10.8307,10.9969,10.8961,8.54586,6.80375,6.47247
11,J-311,5.77553,5.64131,5.6673,5.88176,6.33316,9.01217,11.2826,12.5981,13.958,14.2516,14.3382,14.29,14.1839,13.9769,13.8912,12.9667,11.0506,13.1831,14.0889,14.6757,14.867,14.7561,12.1362,10.2225,9.83386
11,J-510,2.68031,2.57313,2.57401,2.7037,2.99769,4.65585,6.11507,7.06409,8.17444,8.42995,8.52008,8.50103,8.43401,8.2857,8.23116,8.22711,5.58503,7.46096,8.22487,8.69988,8.85641,8.76004,6.6792,5.19518,5.02635
11,J-521,3.65717,3.51726,3.51464,3.67573,4.04523,6.1545,8.03497,9.28124,10.5286,10.8059,10.8909,10.852,10.7597,10.5751,10.5,10.4836,7.91718,9.86214,10.6902,11.2154,11.3841,11.2816,8.88056,7.09557,6.74278
11,J-568,18.1172,18.2562,18.5843,19.1356,19.9593,26.2708,30.9937,32.0667,32.8867,32.886,32.7642,32.579,32.3805,32.1363,31.9882,31.1291,29.3244,31.6289,32.4209,32.7501,32.8795,32.9745,31.5213,30.1381,29.4435
11,J-65,6.22445,6.14153,6.213,6.46872,6.95676,10.1511,12.8209,14.0883,15.229,15.4317,15.4586,15.3772,15.2532,15.0491,14.9517,14.9085,12.4241,14.4378,15.251,15.7162,15.8703,15.8244,13.6584,11.9253,11.4347
12,J-173,0.590523,0.629539,0.681755,0.750603,0.840637,1.4975,1.90095,1.76978,2.2317,2.32892,2.38547,2.41083,2.42185,2.40916,2.42023,2.44286,-0.328278,1.26112,1.71143,1.87714,1.95135,1.95335,1.44205,1.12465,1.51527
12,J-199,0.54583,0.58329,0.633186,0.698753,0.784355,1.41892,1.81512,1.6932,2.12745,2.21827,2.27057,2.2936,2.30331,2.29089,2.30087,2.32165,-0.346504,1.19569,1.62938,1.78503,1.85497,1.85833,1.38036,1.08167,1.45462
12,J-201,0.540489,0.577003,0.626259,0.691521,0.77729,1.40873,1.80372,1.68619,2.12476,2.21712,2.27019,2.29346,2.30315,2.29031,2.30022,2.32117,-0.351692,1.19321,1.62903,1.7868,1.85738,1.85986,1.37231,1.06767,1.44022
12,J-229,0.0626068,0.104652,0.148682,0.196411,0.249092,0.633667,0.802597,0.550438,0.942337,1.02671,1.08529,1.12204,1.14804,1.15699,1.17993,1.20953,-1.57376,-0.0419312,0.360237,0.480049,0.540535,0.554138,0.236115,0.0389709,0.504265
12,J-278,2.16512,2.21599,2.30315,2.43361,2.61838,4.03523,5.05652,5.13935,5.69463,5.7953,5.83298,5.82674,5.80246,5.74569,5.72955,5.7326,3.01441,4.72057,5.25344,5.48823,5.58391,5.57794,4.78076,4.27306,4.49944
12,J-279,2.45573,2.51315,2.60829,2.74836,2.94454,4.45827,5.54129,5.61715,6.18274,6.28258,6.319,6.3111,6.28513,6.22633,6.20907,6.21133,3.43446,5.17736,5.72054,5.96011,6.05835,6.05419,5.24725,4.73478,4.96361
12,J-280,2.29642,2.35305,2.44591,2.58203,2.77229,4.25188,5.31664,5.39107,5.93401,6.02856,6.06209,6.0532,6.02719,5.96989,5.95262,5.95401,3.24358,4.95139,5.48151,5.71127,5.80576,5.80361,5.03173,4.53888,4.76097
12,J-284,1.18747,1.21355,1.26906,1.36006,1.4963,2.479,3.19056,3.26385,3.8032,3.91496,3.96548,3.97269,3.96104,3.91721,3.91007,3.92107,1.30357,2.91179,3.41125,3.632,3.72052,3.70598,2.93736,2.447,2.70177
12,J-285,1.56976,1.6092,1.67957,1.78716,1.94174,3.10136,3.9332,3.99023,4.52492,4.62836,4.67237,4.67445,4.65877,4.61198,4.60217,4.61019,1.94074,3.58857,4.09686,4.31664,4.4064,4.39844,3.64989,3.17221,3.42501
12,J-319,1.96956,2.01192,2.09052,2.21229,2.38841,3.70585,4.65482,4.74541,5.32192,5.43243,5.47715,5.4756,5.45455,5.39917,5.38524,5.39132,2.64766,4.35596,4.89384,5.13653,5.23426,5.22253,4.38711,3.85735,4.09434
12,J-320,2.14294,2.191,2.27572,2.40412,2.58735,3.97495,4.97124,5.05424,5.62652,5.73296,5.7747,5.77097,5.74831,5.69193,5.67694,5.68173,2.92368,4.64499,5.18456,5.42568,5.52351,5.51476,4.69187,4.16978,4.40497
12,J-333,0.610092,0.6521,0.706444,0.77639,0.866188,1.53287,1.93972,1.79605,2.24805,2.34203,2.39703,2.42201,2.43323,2.42159,2.43291,2.45528,-0.314911,1.2724,1.71905,1.88052,1.95362,1.95755,1.46805,1.16603,1.56096
12,J-334,0.858551,0.911346,0.976547,1.0574,1.15795,1.95238,2.45353,2.30087,2.72219,2.8026,2.84792,2.86641,2.87312,2.85957,2.86777,2.88593,0.163368,1.74188,2.18015,2.33064,2.4007,2.41203,1.97496,1.70406,2.08257
12,J-351,1.57336,1.60594,1.6722,1.77878,1.93641,3.09013,3.92597,4.01709,4.5849,4.69885,4.7477,4.75061,4.73382,4.68291,4.67196,4.6806,1.99177,3.6562,4.18025,4.41692,4.51153,4.49662,3.67323,3.15008,3.3933
12,J-374,0.708237,0.728386,0.771263,0.841904,0.948143,1.66854,2.16174,2.16275,2.69389,2.8112,2.87251,2.89285,2.89452,2.86541,2.86848,2.88788,0.187515,1.78401,2.26754,2.47359,2.55801,2.54353,1.83785,1.39137,1.71307
12,J-406,1.23546,1.29158,1.36558,1.46153,1.58501,2.55288,3.18766,3.07542,3.53881,3.62547,3.67031,3.68392,3.68407,3.6607,3.66387,3.67931,0.893883,2.53204,3.00039,3.17427,3.2524,3.2603,2.73251,2.40529,2.76084
12,J-407,2.0452,2.12827,2.23129,2.35871,2.51614,3.82011,4.68323,4.54294,4.99048,5.05947,5.09058,5.09357,5.08546,5.0563,5.05399,5.06309,2.20379,3.90984,4.38886,4.55872,4.63831,4.65917,4.17727,3.8791,4.2254
12,J-483,0.190491,0.223053,0.262375,0.310776,0.371048,0.802612,1.03822,0.870567,1.26711,1.3538,1.40867,1.43853,1.45651,1.45541,1.4717,1.49647,-1.12518,0.36039,0.76281,0.894829,0.95668,0.962906,0.574493,0.330421,0.732903
12,J-503,0.401985,0.431099,0.473495,0.532677,0.61348,1.17226,1.51366,1.40503,1.87031,1.97269,2.03258,2.06013,2.07258,2.06047,2.0723,2.0961,-0.623131,0.935715,1.38063,1.54755,1.62083,1.61835,1.08735,0.75412,1.13702
