 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-405,0.169377,0.0722531,0.118963,0.158459,0.191345,0.217613,0.249099,0.3139,0.37136,0.403023,0.426817,0.443381,0.457502,0.467301,0.468848,0.471373,0.48459,0.507807,0.542999,0.582966,0.612856,0.632223,0.61792,0.626875,0.651256
J-407,0.146259,0.333763,0.358845,0.38126,0.401274,0.418919,0.435208,0.456293,0.482018,0.495551,0.504832,0.509385,0.511855,0.511675,0.502796,0.502635,0.520614,0.541703,0.570553,0.59627,0.623015,0.649893,0.676446,0.68552,0.723011
J-408,0.132288,0.288914,0.324256,0.354073,0.380082,0.401011,0.420381,0.454261,0.491082,0.5138,0.531981,0.545123,0.555756,0.562363,0.559587,0.558784,0.569773,0.588568,0.615796,0.645652,0.673705,0.698626,0.717261,0.724392,0.749579
J-409,0.219921,0.349503,0.386185,0.41734,0.44283,0.46203,0.481108,0.525405,0.569174,0.595293,0.615943,0.631173,0.642363,0.647228,0.645673,0.649847,0.662976,0.684552,0.719728,0.76329,0.796304,0.816676,0.815641,0.829391,0.854592
J-41,10.0825,10.2213,10.2208,10.2468,10.3026,10.3861,10.5069,10.7583,10.9384,10.9801,10.9828,10.9576,10.9215,10.8726,10.8396,10.8268,10.8465,10.9089,11.01,11.1231,11.1505,11.0972,10.6274,10.3807,10.3373
J-410,0.542582,0.969271,0.962972,0.961836,0.966397,0.975417,0.98799,1.00191,1.00367,0.988442,0.961204,0.933117,0.899506,0.845669,0.873428,0.893624,0.917844,0.959719,1.01432,1.07115,1.10628,1.11883,1.06088,1.00736,1.00027
J-411,0.385078,0.548652,0.565026,0.579436,0.591688,0.601401,0.609863,0.62647,0.641233,0.639268,0.635302,0.629219,0.624095,0.620738,0.609452,0.606884,0.622677,0.641731,0.668835,0.693487,0.719639,0.746562,0.775775,0.792636,0.832482
J-412,0.433759,0.420665,0.432389,0.444485,0.456822,0.468764,0.480363,0.495184,0.500305,0.490421,0.472817,0.447447,0.408651,0.372193,0.406681,0.421312,0.44583,0.480652,0.520363,0.559064,0.588946,0.609676,0.630082,0.600994,0.599602
J-413,7.27311,6.74758,6.72403,6.73907,6.79927,6.89827,7.04438,7.34038,7.53319,7.56923,7.56025,7.52243,7.47086,7.39754,7.35067,7.31999,7.31731,7.3796,7.48627,7.61316,7.63681,7.56463,6.97555,6.66819,6.60162
J-414,0.725011,0.519711,0.531891,0.5524,0.588645,0.634872,0.699017,0.807823,0.890182,0.931049,0.958152,0.974893,0.982791,0.977529,0.972551,0.967116,0.971328,1.00403,1.05587,1.12012,1.15812,1.16791,1.01362,0.916576,0.882131
J-415,0.127333,0.284351,0.319929,0.349969,0.376104,0.397622,0.418788,0.456489,0.495784,0.519023,0.53718,0.549892,0.560081,0.566124,0.562829,0.562076,0.57343,0.592989,0.621388,0.652458,0.68072,0.704924,0.718074,0.721741,0.745351
J-416,0.208992,0.297802,0.332245,0.364518,0.388633,0.405067,0.425471,0.473359,0.516702,0.541853,0.559808,0.570606,0.57918,0.579072,0.5761,0.573616,0.578942,0.597096,0.625479,0.66138,0.689515,0.709544,0.755617,0.798705,0.822297
J-417,0.213201,0.414835,0.44801,0.477277,0.503011,0.525283,0.555728,0.624476,0.684935,0.715205,0.735517,0.747383,0.754981,0.753022,0.744901,0.740832,0.751979,0.778208,0.82056,0.870821,0.903971,0.919348,0.867511,0.858433,0.871387
J-418,0.433894,0.587,0.621533,0.651369,0.677177,0.698798,0.718619,0.749263,0.784716,0.805948,0.823341,0.836046,0.84689,0.857816,0.859343,0.862941,0.876677,0.896162,0.922983,0.950655,0.978544,1.00489,1.03007,1.03149,1.05672
J-42,0.366293,0.538222,0.571709,0.599811,0.62329,0.642345,0.658335,0.67866,0.710157,0.730008,0.745954,0.756603,0.765853,0.775176,0.771387,0.771341,0.784774,0.803184,0.829067,0.854311,0.881767,0.909637,0.937396,0.94711,0.977763
J-421,0.303205,0.469176,0.500608,0.52785,0.551743,0.57245,0.591687,0.619414,0.655313,0.675172,0.689872,0.698602,0.705771,0.712672,0.707365,0.706386,0.719638,0.738749,0.765971,0.792496,0.819213,0.844751,0.859477,0.862847,0.890963
J-422,0.112254,0.0398279,0.0839336,0.121593,0.153968,0.180937,0.204208,0.239377,0.281657,0.307845,0.329532,0.345685,0.360532,0.376742,0.382037,0.385107,0.398564,0.417517,0.443639,0.470407,0.497814,0.524546,0.551431,0.561198,0.589585
J-423,0.872056,0.806772,0.847,0.882908,0.915932,0.946081,0.975822,1.02239,1.07371,1.09993,1.11873,1.12973,1.13792,1.15083,1.15168,1.15423,1.16965,1.19233,1.22388,1.25512,1.28207,1.30379,1.29541,1.28661,1.31363
J-424,0.583979,0.74922,0.780017,0.807756,0.833456,0.857203,0.881069,0.918621,0.961728,0.98361,0.998834,1.00699,1.01309,1.01829,1.01214,1.01105,1.02503,1.04661,1.07784,1.10917,1.13695,1.1599,1.15411,1.14687,1.17206
J-425,0.347508,0.460501,0.487557,0.514763,0.539765,0.563699,0.596725,0.643648,0.681245,0.705126,0.723423,0.738927,0.749133,0.752054,0.75044,0.745923,0.746799,0.764857,0.794009,0.830276,0.858746,0.878135,0.859338,0.873059,0.885902
J-426,0.118713,0.0401454,0.0844715,0.122223,0.15463,0.181336,0.204898,0.241413,0.283671,0.310342,0.332464,0.349004,0.363856,0.379374,0.384428,0.387605,0.400916,0.420049,0.446504,0.474118,0.501609,0.527731,0.552734,0.562265,0.5902
J-427,0.119443,0.0413033,0.0858311,0.123683,0.156126,0.182817,0.206338,0.243031,0.285297,0.312125,0.334417,0.351144,0.366144,0.381701,0.386889,0.39011,0.403426,0.422568,0.449075,0.476772,0.504313,0.530435,0.555405,0.564987,0.5928
J-428,0.105722,0.280391,0.313598,0.341802,0.36569,0.385452,0.402537,0.425158,0.458009,0.477031,0.491628,0.500647,0.508472,0.51703,0.512311,0.510742,0.523412,0.541297,0.566502,0.590635,0.617419,0.645378,0.674129,0.685138,0.716101
J-429,5.11631,5.29331,5.31169,5.34017,5.37913,5.4271,5.49738,5.64944,5.75399,5.77924,5.78207,5.76928,5.75009,5.71926,5.69449,5.6816,5.69141,5.72938,5.7924,5.8645,5.88741,5.86515,5.63157,5.53148,5.52512
J-43,0.561446,0.996072,0.988006,0.986531,0.992546,1.0048,1.0229,1.04932,1.05988,1.04776,1.02174,0.993327,0.959007,0.902926,0.929829,0.950088,0.975275,1.02001,1.07933,1.14192,1.17879,1.18906,1.10688,1.03926,1.02693
J-430,0.285608,0.513453,0.54283,0.567479,0.58792,0.604377,0.618074,0.63443,0.662102,0.679201,0.692657,0.701255,0.709077,0.715867,0.710645,0.706877,0.719001,0.735003,0.759081,0.782013,0.808286,0.836213,0.867619,0.881257,0.910367
J-431,0.179293,0.337174,0.374179,0.404834,0.429826,0.449166,0.473212,0.522798,0.567997,0.593278,0.611872,0.624316,0.633739,0.636125,0.630059,0.628285,0.638779,0.659785,0.693099,0.731403,0.760901,0.780753,0.772607,0.783854,0.808832
J-432,0.722564,0.156361,0.178347,0.210803,0.261328,0.323926,0.408103,0.547477,0.653957,0.706429,0.74186,0.764678,0.77925,0.780416,0.784245,0.787975,0.799903,0.83967,0.89956,0.972032,1.01164,1.01702,0.825208,0.707262,0.665331
J-433,0.98667,0.650302,0.661003,0.686212,0.732206,0.795346,0.88493,1.04458,1.16374,1.21638,1.24809,1.26463,1.2705,1.26035,1.25427,1.25083,1.2624,1.30663,1.37567,1.45892,1.5001,1.49823,1.25172,1.10672,1.05376
J-434,0.899581,0.576187,0.586663,0.61151,0.657209,0.719966,0.809114,0.968161,1.08707,1.13989,1.17185,1.18867,1.19478,1.18477,1.17879,1.17532,1.18655,1.23069,1.29969,1.38309,1.42465,1.42325,1.17769,1.03258,0.979372
J-435,0.155472,0.333981,0.367277,0.395837,0.419982,0.439975,0.457129,0.481795,0.515863,0.535825,0.551752,0.561942,0.570265,0.578874,0.575223,0.57377,0.586229,0.604547,0.630798,0.657559,0.685286,0.71234,0.736192,0.743312,0.771845
J-436,0.0315799,0.291284,0.319254,0.345959,0.370399,0.392766,0.414287,0.444339,0.470888,0.492278,0.510605,0.525271,0.5368,0.54409,0.54617,0.542969,0.542087,0.555684,0.577044,0.604272,0.631098,0.656017,0.687877,0.7063,0.721345
J-437,0.226027,0.423042,0.443821,0.46242,0.478915,0.493232,0.506251,0.523707,0.544098,0.552043,0.555574,0.554628,0.552175,0.546675,0.530961,0.523931,0.540303,0.559647,0.588335,0.614372,0.641644,0.669235,0.695517,0.71755,0.762054
J-438,0.207401,0.0456611,0.0886947,0.128926,0.161131,0.185162,0.212553,0.269461,0.319111,0.349205,0.372448,0.38872,0.403455,0.410061,0.414021,0.417247,0.426192,0.44633,0.476112,0.512434,0.540717,0.560865,0.603773,0.649747,0.674833
J-439,0.213239,0.115076,0.163873,0.206316,0.238943,0.261094,0.281063,0.325485,0.370416,0.39797,0.419254,0.434049,0.449674,0.464186,0.47752,0.490407,0.505522,0.522689,0.543101,0.565952,0.59426,0.626377,0.757782,0.790532,0.816892
J-44,0.36204,0.600487,0.607915,0.618191,0.631711,0.648221,0.668811,0.703191,0.722896,0.719895,0.706989,0.688703,0.65699,0.607662,0.608934,0.621808,0.640547,0.676261,0.722113,0.768232,0.796992,0.808746,0.7936,0.779624,0.784149
J-440,0.820429,0.583375,0.593443,0.614894,0.655427,0.709412,0.785626,0.919119,1.01912,1.06553,1.0947,1.11111,1.11766,1.10943,1.10347,1.09839,1.10497,1.14306,1.20341,1.27747,1.31755,1.32195,1.12138,0.998266,0.9536
J-441,0.342167,0.336713,0.36259,0.388382,0.414883,0.441201,0.477163,0.522438,0.559356,0.586093,0.608213,0.626801,0.639438,0.643585,0.643716,0.640854,0.642735,0.661472,0.689948,0.726042,0.756047,0.77767,0.751183,0.761965,0.776058
J-442,4.08088,3.65022,3.64629,3.66409,3.71205,3.78217,3.88344,4.06982,4.19347,4.22953,4.23991,4.2331,4.21568,4.18224,4.15979,4.1439,4.14551,4.18894,4.26052,4.34598,4.37572,4.35223,4.02469,3.83607,3.77953
J-443,0.741987,0.548044,0.556721,0.576656,0.616095,0.668969,0.74392,0.876347,0.976051,1.02282,1.05241,1.06918,1.07582,1.06734,1.06101,1.0553,1.06085,1.09894,1.15972,1.23493,1.27624,1.28152,1.08048,0.955781,0.910415
J-444,6.8589,6.20705,5.96802,5.98243,6.30529,6.91953,7.88914,9.89989,11.3108,11.7639,11.939,11.9223,11.8097,11.5473,11.4345,11.4114,11.5304,11.9602,12.6565,13.4869,13.7177,13.3583,9.66138,7.41418,6.58621
J-445,0.154469,0.325506,0.36237,0.392384,0.417007,0.436522,0.451146,0.476544,0.511326,0.531663,0.54769,0.558723,0.56856,0.576856,0.574713,0.574273,0.585851,0.603528,0.628649,0.655463,0.683164,0.709736,0.739488,0.749212,0.777418
J-446,2.29079,2.42486,2.44477,2.47225,2.50729,2.55026,2.61011,2.7445,2.83661,2.87208,2.89009,2.89093,2.88575,2.8648,2.8453,2.83103,2.83927,2.87848,2.94151,3.01381,3.04474,3.03559,2.83938,2.79216,2.80094
J-447,0.0618475,0.307392,0.333453,0.35875,0.382849,0.406102,0.429595,0.464318,0.492556,0.512578,0.528533,0.540513,0.548986,0.549933,0.548069,0.541411,0.541841,0.556848,0.581502,0.611387,0.637987,0.660036,0.689763,0.709649,0.724759
J-448,2.22634,2.45627,2.47216,2.49906,2.53749,2.58725,2.65315,2.78187,2.87582,2.91187,2.92979,2.93427,2.93164,2.91726,2.90863,2.90119,2.90589,2.9403,2.99654,3.06464,3.09585,3.09057,2.9129,2.81879,2.80142
J-449,0.725656,0.509205,0.51894,0.539839,0.579848,0.633154,0.708499,0.840798,0.940337,0.987087,1.01674,1.03368,1.04066,1.03276,1.02693,1.02178,1.02803,1.06604,1.12637,1.2007,1.24143,1.24665,1.04793,0.925137,0.880358
J-45,0.326766,0.595443,0.603641,0.614432,0.628173,0.644473,0.664154,0.694692,0.711871,0.709778,0.698469,0.682694,0.654858,0.609648,0.622878,0.640599,0.660958,0.696417,0.740508,0.784193,0.81332,0.827591,0.816875,0.79667,0.799855
J-450,9.34417,9.48619,9.48676,9.5121,9.56524,9.64404,9.75739,9.99262,10.16,10.1966,10.1964,10.1698,10.1331,10.0847,10.0506,10.0371,10.0559,10.1142,10.2087,10.3131,10.3384,10.2899,9.85883,9.63409,9.59902
J-451,0.123195,0.041384,0.0860624,0.123986,0.156493,0.183249,0.207257,0.245352,0.288294,0.315425,0.337836,0.354723,0.36978,0.3849,0.389949,0.39328,0.40652,0.425883,0.452731,0.481163,0.508812,0.53447,0.557613,0.566906,0.594314
J-452,9.65215,8.50633,8.47515,8.50319,8.60394,8.76741,9.01345,9.50025,9.82947,9.91588,9.93301,9.90425,9.85469,9.77193,9.72981,9.71197,9.73325,9.83766,10.007,10.2048,10.2469,10.1426,9.22177,8.70709,8.54757
J-453,7.39845,7.33332,7.35722,7.39283,7.44294,7.50503,7.58849,7.75895,7.88293,7.91459,7.92067,7.9082,7.88908,7.86492,7.84765,7.84096,7.85624,7.89898,7.96647,8.04094,8.06271,8.03603,7.76953,7.63466,7.62493
J-454,0.326907,0.524742,0.533176,0.541355,0.548886,0.555352,0.560768,0.566735,0.571803,0.569418,0.564277,0.556539,0.548024,0.539445,0.521969,0.520029,0.552293,0.572666,0.600344,0.63683,0.670606,0.700476,0.707367,0.715427,0.773713
J-455,0.233625,0.506203,0.519955,0.538911,0.567572,0.602905,0.647831,0.721215,0.779968,0.81398,0.838847,0.856635,0.866787,0.865718,0.862071,0.855583,0.854277,0.879263,0.919505,0.971521,1.00792,1.02575,0.939159,0.882171,0.8715
J-456,8.78775,8.14662,8.10417,8.12078,8.20752,8.35722,8.58531,9.05156,9.36602,9.44198,9.4492,9.41128,9.3516,9.25787,9.20433,9.17538,9.18688,9.28664,9.45292,9.6498,9.69098,9.58512,8.67188,8.17058,8.02781
J-457,0.21342,0.395497,0.427448,0.454358,0.476831,0.49507,0.510391,0.529439,0.559106,0.577022,0.591034,0.599934,0.607809,0.615719,0.610865,0.609243,0.621914,0.638964,0.663261,0.686214,0.712322,0.740095,0.77179,0.784669,0.815675
J-458,0.543627,0.72677,0.756039,0.782715,0.807783,0.831369,0.855529,0.894217,0.937681,0.959148,0.973764,0.981268,0.986845,0.990985,0.984439,0.9821,0.99579,1.01702,1.04841,1.07981,1.10736,1.12983,1.12073,1.11174,1.13543
J-459,0.25583,0.44141,0.457904,0.479706,0.511171,0.549264,0.59739,0.675434,0.738672,0.774534,0.800301,0.818264,0.828516,0.827537,0.82491,0.820134,0.821819,0.849134,0.892445,0.946858,0.982518,0.997262,0.896451,0.838454,0.826988
J-46,0.205374,0.41456,0.441395,0.467445,0.491812,0.514577,0.539242,0.572076,0.59936,0.62089,0.639087,0.654256,0.665481,0.671832,0.672669,0.668896,0.667631,0.681748,0.704401,0.733073,0.759966,0.78383,0.805358,0.81898,0.833092
J-460,0.072031,0.316021,0.341609,0.366625,0.390597,0.413843,0.437558,0.47242,0.500393,0.520074,0.535637,0.547254,0.555315,0.555478,0.552114,0.54418,0.544662,0.55979,0.584932,0.615923,0.642473,0.66347,0.691973,0.711585,0.726879
J-461,0.12807,0.30594,0.339946,0.36882,0.393333,0.413674,0.430748,0.4563,0.492318,0.514086,0.532233,0.544661,0.553209,0.56225,0.560672,0.561271,0.57443,0.594181,0.622506,0.651288,0.679652,0.706448,0.727091,0.729299,0.755152
J-462,0.0549201,0.328913,0.355228,0.381157,0.40534,0.427928,0.450284,0.484506,0.513912,0.535312,0.552791,0.566025,0.576196,0.581512,0.583164,0.580044,0.579224,0.593108,0.61508,0.643502,0.670839,0.6953,0.722081,0.736699,0.750795
J-463,0.109716,0.298699,0.326905,0.354591,0.377974,0.399114,0.429136,0.469064,0.500941,0.523344,0.541387,0.557688,0.569068,0.573516,0.572408,0.567785,0.56814,0.584628,0.610926,0.643265,0.671058,0.693173,0.68975,0.72006,0.73735
J-464,0.586334,0.708803,0.722223,0.737852,0.755693,0.775226,0.79687,0.827301,0.84919,0.857533,0.861231,0.861001,0.858213,0.854184,0.850983,0.862952,0.889346,0.912688,0.947586,0.995329,1.03063,1.05258,1.00785,0.97926,1.02374
J-465,0.25526,0.320388,0.351732,0.380177,0.405076,0.426666,0.446848,0.494273,0.539033,0.564403,0.580759,0.59104,0.599147,0.597688,0.595152,0.591796,0.595066,0.613768,0.643339,0.684211,0.7141,0.729884,0.736531,0.795987,0.82299
J-466,0.241407,0.413133,0.445213,0.472312,0.495083,0.513736,0.529629,0.549914,0.580348,0.598494,0.612602,0.621525,0.629286,0.637244,0.632403,0.631276,0.643999,0.66135,0.685801,0.708956,0.734927,0.762292,0.792043,0.80355,0.834291
J-467,0.210514,0.399301,0.426828,0.450705,0.4714,0.488984,0.504931,0.527907,0.557594,0.571811,0.580967,0.584322,0.585846,0.586375,0.576162,0.571914,0.585127,0.602395,0.627624,0.651013,0.676631,0.704044,0.73555,0.75214,0.786502
J-468,0.25483,0.422406,0.449444,0.472967,0.493433,0.51083,0.526679,0.550282,0.579313,0.591987,0.599361,0.600775,0.600038,0.598725,0.586534,0.581806,0.594483,0.611211,0.635055,0.656413,0.680234,0.707276,0.743945,0.764264,0.801035
J-469,0.355028,0.289668,0.331094,0.367133,0.39907,0.427047,0.453231,0.491471,0.538368,0.564695,0.584805,0.59781,0.608721,0.624239,0.626955,0.629552,0.644998,0.666012,0.695388,0.724172,0.75184,0.777068,0.786168,0.786825,0.815359
J-47,0.144894,0.326536,0.359011,0.386493,0.409646,0.428648,0.44491,0.465754,0.496945,0.515416,0.529723,0.538697,0.546533,0.554416,0.549385,0.54789,0.560854,0.578541,0.60367,0.627515,0.654091,0.681972,0.711771,0.723499,0.75475
J-470,0.16387,0.36101,0.389791,0.414625,0.436086,0.454341,0.470892,0.494151,0.525221,0.541334,0.552513,0.557808,0.561049,0.564017,0.556327,0.55337,0.566904,0.58468,0.610611,0.634994,0.661593,0.68942,0.718568,0.731555,0.763717
J-471,0.386559,0.558873,0.576456,0.592106,0.605801,0.617244,0.62793,0.648231,0.667921,0.667148,0.659219,0.648972,0.640182,0.63403,0.620445,0.615376,0.629708,0.647448,0.673279,0.69664,0.72213,0.749329,0.781973,0.802999,0.843065
J-472,0.239481,0.463991,0.47898,0.499518,0.530085,0.567618,0.615297,0.692737,0.754057,0.788792,0.81393,0.831743,0.841988,0.841132,0.83811,0.832567,0.832754,0.858522,0.89953,0.951907,0.987597,1.00403,0.912207,0.853128,0.841281
J-473,0.109964,0.288022,0.322173,0.351065,0.375399,0.395296,0.412306,0.437249,0.470968,0.491557,0.507975,0.518939,0.528253,0.536926,0.533565,0.532631,0.544937,0.563019,0.588654,0.614284,0.6416,0.669038,0.696614,0.705422,0.734627
J-474,0.684511,0.619712,0.660546,0.696504,0.728896,0.757778,0.785421,0.827075,0.875384,0.90111,0.920133,0.931798,0.941073,0.955115,0.956765,0.95921,0.974483,0.996066,1.02612,1.05562,1.08255,1.10587,1.10736,1.10414,1.13239
J-475,0.293839,0.460795,0.492313,0.51953,0.543256,0.563674,0.582423,0.609167,0.644405,0.66407,0.678724,0.687475,0.694731,0.701749,0.696504,0.695493,0.708687,0.727605,0.754535,0.780748,0.807424,0.833152,0.849529,0.853971,0.882451
J-476,0.728092,0.508218,0.518006,0.539022,0.579214,0.632786,0.708533,0.841574,0.941642,0.988555,1.01827,1.03521,1.04219,1.03424,1.02842,1.02333,1.02972,1.0679,1.12845,1.20301,1.24374,1.24878,1.04883,0.925452,0.880448
J-477,0.15089,0.292384,0.330166,0.361294,0.386697,0.405953,0.429558,0.479087,0.524804,0.550287,0.568997,0.581544,0.59115,0.593904,0.587983,0.586671,0.597536,0.618719,0.651955,0.689552,0.718801,0.739016,0.734045,0.745596,0.770548
J-48,0.471589,0.650147,0.681995,0.70953,0.733384,0.753644,0.771842,0.796882,0.830224,0.848312,0.861595,0.869169,0.875483,0.88179,0.875868,0.874017,0.886887,0.905187,0.931363,0.956328,0.98224,1.00794,1.02822,1.03542,1.0659
J-480,0.767217,0.201536,0.224766,0.25719,0.306096,0.365731,0.445616,0.576404,0.676634,0.726697,0.760864,0.783283,0.797915,0.799818,0.803834,0.807387,0.81847,0.856261,0.912973,0.98168,1.02007,1.0268,0.850849,0.742879,0.706633
J-481,0.736192,0.516696,0.526449,0.54744,0.58758,0.641103,0.716754,0.849601,0.949508,0.996322,1.02596,1.04286,1.04978,1.04179,1.03594,1.03082,1.03715,1.07527,1.13575,1.21023,1.25092,1.25595,1.05624,0.932997,0.888077
J-482,5.81548,5.25717,5.2494,5.26845,5.32263,5.40434,5.52433,5.75069,5.90011,5.93916,5.94631,5.93244,5.90694,5.86367,5.83617,5.81848,5.82227,5.87307,5.95674,6.05543,6.08352,6.0453,5.63299,5.40294,5.33705
J-483,0.498016,0.665256,0.69625,0.723938,0.749328,0.772539,0.795545,0.831237,0.873188,0.89495,0.910319,0.918807,0.92532,0.930979,0.925092,0.924021,0.937952,0.959178,0.989863,1.02056,1.0484,1.07206,1.07017,1.06495,1.09062
J-484,0.120606,0.0410494,0.085546,0.12339,0.155869,0.182633,0.206438,0.243777,0.286442,0.313329,0.335575,0.352241,0.367145,0.382485,0.387521,0.390768,0.404083,0.423332,0.450006,0.478012,0.505578,0.531479,0.555547,0.564818,0.592437
J-485,1.00571,0.637289,0.649454,0.676031,0.722768,0.786492,0.876417,1.03587,1.15522,1.20813,1.24015,1.25708,1.26348,1.25406,1.2484,1.24537,1.25866,1.3033,1.37227,1.45486,1.49556,1.49358,1.24934,1.10752,1.05615
J-486,0.38161,0.565018,0.581714,0.596544,0.609365,0.619876,0.629473,0.647694,0.665321,0.663221,0.65624,0.647481,0.639979,0.634568,0.621727,0.61694,0.631997,0.650055,0.676566,0.700572,0.726446,0.753709,0.785146,0.805089,0.844889
J-487,0.44461,0.381182,0.422396,0.457937,0.488965,0.515578,0.5398,0.574115,0.616947,0.641032,0.659549,0.671529,0.681584,0.696809,0.699066,0.701448,0.716117,0.735712,0.762631,0.788306,0.814335,0.839649,0.856916,0.861736,0.892097
J-489,0.238948,0.456839,0.47608,0.494718,0.513744,0.533651,0.555351,0.587611,0.613144,0.623306,0.62708,0.62571,0.619797,0.601773,0.580942,0.580713,0.595693,0.61579,0.641999,0.671589,0.698155,0.721605,0.777999,0.783298,0.808824
J-49,0.250442,0.403156,0.423222,0.444799,0.471015,0.499431,0.532816,0.579548,0.618247,0.645188,0.66699,0.684533,0.696155,0.699345,0.698157,0.693162,0.691822,0.710446,0.73952,0.777321,0.808626,0.831039,0.803148,0.786619,0.792978
J-490,0.853918,0.276777,0.296023,0.328424,0.3821,0.450946,0.545291,0.706595,0.828708,0.885885,0.922816,0.944946,0.957807,0.955681,0.958089,0.961526,0.974813,1.01933,1.08698,1.16869,1.2104,1.21095,0.976292,0.833807,0.783161
J-491,0.355801,0.558564,0.566919,0.575055,0.582584,0.589115,0.594665,0.600852,0.606014,0.60362,0.598429,0.590613,0.582023,0.573308,0.555761,0.553532,0.586002,0.606365,0.634358,0.670898,0.704678,0.734403,0.740496,0.748408,0.806332
J-492,8.74603,8.68474,8.70402,8.73732,8.78697,8.85124,8.93664,9.1064,9.23207,9.26287,9.26729,9.25223,9.22976,9.20553,9.18683,9.18014,9.19668,9.24102,9.31048,9.38553,9.40687,9.37855,9.0953,8.94867,8.93877
J-493,0.862781,0.830548,0.857009,0.884991,0.914819,0.946414,0.981849,1.03655,1.08012,1.0963,1.10496,1.11194,1.11082,1.09926,1.09666,1.10192,1.11782,1.15007,1.19156,1.23246,1.25917,1.27237,1.27636,1.2521,1.26651
J-494,5.73986,5.90856,5.92431,5.95277,5.99456,6.04811,6.12737,6.29886,6.41635,6.44413,6.44656,6.43142,6.40909,6.37403,6.34715,6.33355,6.34417,6.38604,6.4556,6.53528,6.55868,6.53027,6.25557,6.13388,6.12122
J-495,0.351772,0.565062,0.573221,0.582928,0.596452,0.613043,0.634087,0.672742,0.69732,0.696135,0.684734,0.667397,0.646643,0.623257,0.613062,0.61851,0.632858,0.656722,0.686601,0.715255,0.742008,0.765945,0.809383,0.809456,0.832674
J-496,4.94168,5.16012,5.1607,5.17162,5.1955,5.23031,5.27887,5.37541,5.4325,5.4296,5.40776,5.37489,5.33595,5.29263,5.27065,5.26897,5.28168,5.31423,5.36042,5.40706,5.42551,5.41859,5.31755,5.2513,5.26018
J-497,0.394095,0.363914,0.379302,0.396818,0.416965,0.439294,0.465239,0.508072,0.536984,0.537933,0.529117,0.515562,0.488424,0.440896,0.430069,0.44042,0.461174,0.49436,0.534717,0.574324,0.601589,0.61676,0.641761,0.635846,0.656623
J-498,0.299467,0.125549,0.153801,0.187198,0.230137,0.279139,0.338354,0.426852,0.49719,0.538083,0.569073,0.592684,0.610284,0.618211,0.6251,0.629367,0.637023,0.665435,0.706842,0.757759,0.791463,0.806334,0.715245,0.658723,0.647684
J-499,0.0773828,0.419233,0.436201,0.454985,0.475317,0.497374,0.522828,0.556189,0.582763,0.59901,0.609936,0.617034,0.618436,0.608569,0.595175,0.580512,0.578664,0.600851,0.633953,0.671441,0.698846,0.715635,0.74413,0.763041,0.776299
J-5,0.507047,0.65846,0.689763,0.719894,0.75149,0.783724,0.823224,0.902493,0.973793,1.00613,1.02651,1.03654,1.04233,1.04204,1.03511,1.03452,1.0497,1.07919,1.12354,1.17291,1.20521,1.21957,1.14815,1.10625,1.116
J-50,0.302008,0.287234,0.306495,0.326574,0.347865,0.370071,0.394163,0.428983,0.453713,0.457421,0.45244,0.442525,0.420948,0.384202,0.391647,0.408271,0.428817,0.462653,0.503033,0.541912,0.569148,0.584812,0.591247,0.588142,0.592447
J-500,5.00381,4.50184,4.49156,4.50875,4.56252,4.64436,4.76437,4.99112,5.14046,5.18001,5.18776,5.17444,5.14904,5.10535,5.07716,5.05845,5.06086,5.11174,5.19605,5.29612,5.32594,5.28926,4.87572,4.64075,4.57082
J-501,0.386819,0.0737324,0.10974,0.145567,0.181761,0.217072,0.262254,0.317011,0.362369,0.394976,0.42251,0.446187,0.465224,0.476771,0.48509,0.489835,0.496657,0.517606,0.546911,0.582947,0.612394,0.633435,0.606303,0.617835,0.633245
J-502,0.171371,0.423126,0.435888,0.45305,0.473163,0.495758,0.52313,0.561756,0.58639,0.599096,0.607002,0.612156,0.613526,0.605594,0.596419,0.588272,0.589336,0.60823,0.636033,0.669074,0.695584,0.714844,0.740866,0.757987,0.77353
J-503,0.307274,0.442884,0.46069,0.484041,0.517225,0.557208,0.607585,0.687589,0.750085,0.784875,0.809917,0.827661,0.83815,0.83815,0.836228,0.83216,0.834888,0.861091,0.901795,0.952779,0.986647,1.00149,0.909099,0.851586,0.838588
J-504,0.366634,0.574191,0.60653,0.635659,0.660644,0.682658,0.713186,0.778992,0.834818,0.862596,0.881327,0.89241,0.899582,0.897748,0.889426,0.88511,0.895255,0.919427,0.958314,1.0043,1.03563,1.05175,1.01175,1.01992,1.03781
J-507,0.386712,0.620423,0.627416,0.646842,0.68471,0.737621,0.810616,0.943525,1.04517,1.09296,1.12305,1.14012,1.14675,1.13779,1.13115,1.12465,1.12774,1.16589,1.22746,1.30494,1.34768,1.353,1.15136,1.02844,0.993509
J-51,0.685235,0.906126,0.907255,0.919805,0.946003,0.985456,1.04222,1.15364,1.23142,1.24966,1.24735,1.2323,1.19965,1.14375,1.1453,1.16301,1.18897,1.24101,1.31215,1.38851,1.42531,1.42291,1.26216,1.16389,1.13184
